id,tenant_id,title,source_type,status,tags,created_at,source_id,source_uri,mime_type,path,metadata,updated_at
f6ccb370-468f-406f-8cb3-f58267aeffe9,465db30f-5a0d-46a3-8147-784620b1234c,Pricing Guide 05710,notion,indexed,"[""onboarding"",""support""]",2025-07-30T09:22:27+05:30,,https://files.example.com/pricing-guide-05710,text/markdown,/tenants/465db30f-5a0d-46a3-8147-784620b1234c/documents/pricing-guide-05710,"{""soft_deleted"":false,""uploaded_from"":""api"",""version"":3}",2025-10-20T09:22:27+05:30
f09efb48-a08e-4ad0-9057-595f16d1d20d,d82c71bb-9471-462d-bed5-126b140207fb,Product Brief 05711,notion,processing,"[""security"",""legal""]",2026-04-10T12:59:46+05:30,,https://files.example.com/product-brief-05711,text/markdown,/tenants/d82c71bb-9471-462d-bed5-126b140207fb/documents/product-brief-05711,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":8}",2026-06-22T18:00:00+05:30
3889703c-8170-4bb0-b157-5f8fa983c40f,e6d628f7-1799-4498-9be0-6331212f703a,Pricing Guide 05712,api,indexed,"[""pricing""]",2026-03-20T12:34:42+05:30,,https://files.example.com/pricing-guide-05712,text/markdown,/tenants/e6d628f7-1799-4498-9be0-6331212f703a/documents/pricing-guide-05712,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":8}",2026-04-15T12:34:42+05:30
71d9c202-02be-4c5d-ab61-b0d214db1987,d02184e7-d452-4fce-85ae-08c6cb53a767,Product Brief 05713,upload,indexed,"[""sales""]",2026-03-27T18:10:21+05:30,,https://files.example.com/product-brief-05713,application/vnd.openxmlformats-officedocument.wordprocessingml.document,/tenants/d02184e7-d452-4fce-85ae-08c6cb53a767/documents/product-brief-05713,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":3}",2026-05-20T18:10:21+05:30
9b274405-ecb9-4632-bfe3-604bd492c1bf,024da613-ee70-4641-9e37-c3f0e972d6f6,Security Policy 05714,upload,indexed,"[""support"",""onboarding"",""legal""]",2025-09-19T12:13:45+05:30,,https://files.example.com/security-policy-05714,text/markdown,/tenants/024da613-ee70-4641-9e37-c3f0e972d6f6/documents/security-policy-05714,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":7}",2025-10-12T12:13:45+05:30
533a0a68-7d51-4856-ac9f-454692cdce3f,5c4d9357-36da-46fd-a72e-9fbe25e21e4b,Product Brief 05715,notion,indexed,"[""onboarding"",""pricing""]",2025-06-25T03:46:20+05:30,,https://files.example.com/product-brief-05715,application/vnd.openxmlformats-officedocument.wordprocessingml.document,/tenants/5c4d9357-36da-46fd-a72e-9fbe25e21e4b/documents/product-brief-05715,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":7}",2025-09-01T03:46:20+05:30
5d18ec39-6875-4c7f-a3e1-002469116605,303ff091-3ca7-4996-9871-890407d0b982,Security Policy 05716,api,indexed,"[""pricing"",""legal"",""security""]",2026-04-17T03:59:00+05:30,,https://files.example.com/security-policy-05716,application/pdf,/tenants/303ff091-3ca7-4996-9871-890407d0b982/documents/security-policy-05716,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":5}",2026-04-18T03:59:00+05:30
2d72c57d-a928-4127-8a8e-42aa6dc9ae6c,17c9db5d-9258-40fc-b65d-0e947924fdbf,Product Brief 05717,api,indexed,"[""pricing"",""support""]",2025-11-06T11:41:19+05:30,,https://files.example.com/product-brief-05717,text/csv,/tenants/17c9db5d-9258-40fc-b65d-0e947924fdbf/documents/product-brief-05717,"{""soft_deleted"":false,""uploaded_from"":""api"",""version"":1}",2025-12-26T11:41:19+05:30
868939bb-a622-4964-bcbb-64f93434a29d,1741ff3c-2608-41fe-be66-e7642b7d610b,Pricing Guide 05718,upload,indexed,"[""security"",""support""]",2025-10-28T13:30:06+05:30,,https://files.example.com/pricing-guide-05718,application/pdf,/tenants/1741ff3c-2608-41fe-be66-e7642b7d610b/documents/pricing-guide-05718,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":2}",2025-11-23T13:30:06+05:30
544ce9ad-9f69-41d5-96e5-9b1543ee601f,76ac5476-02e2-45da-92f5-a695fb2b9aa2,Product Brief 05719,notion,indexed,"[""pricing"",""security""]",2026-06-21T03:32:17+05:30,,https://files.example.com/product-brief-05719,text/csv,/tenants/76ac5476-02e2-45da-92f5-a695fb2b9aa2/documents/product-brief-05719,"{""soft_deleted"":false,""uploaded_from"":""api"",""version"":7}",2026-06-22T18:00:00+05:30
1f4f6c12-83f4-4eaa-8c49-a7a4daa69e19,8a150b1c-e757-4a7d-b8af-e7d03e0b2b39,Support FAQ 05720,google_drive,indexed,"[""sales""]",2025-07-28T10:03:09+05:30,,https://files.example.com/support-faq-05720,text/markdown,/tenants/8a150b1c-e757-4a7d-b8af-e7d03e0b2b39/documents/support-faq-05720,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":6}",2025-08-29T10:03:09+05:30
d1d2f82f-9bc0-41d9-81aa-8de2d04cbb54,3e63852e-1eda-45d9-a98b-6603a8798e13,Security Policy 05721,confluence,indexed,"[""security""]",2025-12-01T21:51:21+05:30,,https://files.example.com/security-policy-05721,text/markdown,/tenants/3e63852e-1eda-45d9-a98b-6603a8798e13/documents/security-policy-05721,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":6}",2026-01-07T21:51:21+05:30
51eb96cc-e7e1-4bdf-9812-9ceaf403ef5b,89f0cdca-316c-4faa-bb0e-4c0cf8c208ed,Support FAQ 05722,notion,indexed,"[""pricing"",""legal""]",2025-10-11T08:48:27+05:30,,https://files.example.com/support-faq-05722,text/markdown,/tenants/89f0cdca-316c-4faa-bb0e-4c0cf8c208ed/documents/support-faq-05722,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":5}",2025-12-07T08:48:27+05:30
9667570d-986a-48f5-9876-0c5690ac3a9a,61fbf0d5-ec72-43cd-a8f8-5e8220cd74a3,Pricing Guide 05723,api,indexed,"[""legal"",""support"",""pricing""]",2026-02-10T00:37:04+05:30,,https://files.example.com/pricing-guide-05723,application/pdf,/tenants/61fbf0d5-ec72-43cd-a8f8-5e8220cd74a3/documents/pricing-guide-05723,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":5}",2026-04-18T00:37:04+05:30
d690aad8-d485-49b9-8296-1bb5a47ec1b9,9e78dc5e-ddc8-4146-a5bc-9e0be4ff2b85,Pricing Guide 05724,notion,indexed,"[""pricing""]",2026-01-16T08:30:09+05:30,,https://files.example.com/pricing-guide-05724,text/markdown,/tenants/9e78dc5e-ddc8-4146-a5bc-9e0be4ff2b85/documents/pricing-guide-05724,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":4}",2026-03-20T08:30:09+05:30
c6803838-c239-474b-a7f4-c537b17a1b12,36177be2-f887-4765-a70e-4809e0edb519,Product Brief 05725,notion,indexed,"[""onboarding""]",2026-03-04T16:30:35+05:30,,https://files.example.com/product-brief-05725,application/pdf,/tenants/36177be2-f887-4765-a70e-4809e0edb519/documents/product-brief-05725,"{""soft_deleted"":false,""uploaded_from"":""api"",""version"":6}",2026-04-13T16:30:35+05:30
1b8154cd-2d46-4571-adfc-bfe65c2a3050,81eda32f-b726-4802-baa9-a40d887afbe0,Product Brief 05726,api,processing,"[""security"",""legal"",""pricing""]",2026-05-01T02:56:23+05:30,,https://files.example.com/product-brief-05726,text/markdown,/tenants/81eda32f-b726-4802-baa9-a40d887afbe0/documents/product-brief-05726,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":3}",2026-06-22T18:00:00+05:30
8899e88f-7d21-403d-998f-52846c471add,8f52d650-ba3e-4399-aac0-4abd9a562124,Pricing Guide 05727,api,indexed,"[""pricing""]",2025-09-17T10:59:29+05:30,,https://files.example.com/pricing-guide-05727,application/pdf,/tenants/8f52d650-ba3e-4399-aac0-4abd9a562124/documents/pricing-guide-05727,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":7}",2025-09-19T10:59:29+05:30
9dc2d04d-5d63-4552-8279-d0141922ac2d,bfd2dbc8-6565-40ce-9656-04ca37d6655a,Support FAQ 05728,confluence,indexed,"[""onboarding"",""security""]",2026-03-11T06:54:39+05:30,,https://files.example.com/support-faq-05728,text/csv,/tenants/bfd2dbc8-6565-40ce-9656-04ca37d6655a/documents/support-faq-05728,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":6}",2026-03-22T06:54:39+05:30
bca8fe4b-d45b-420a-a018-cf9313c756a7,2f615224-c014-44e8-b575-1ed27c88e65e,Product Brief 05729,upload,indexed,"[""pricing""]",2026-02-14T11:06:08+05:30,,https://files.example.com/product-brief-05729,application/pdf,/tenants/2f615224-c014-44e8-b575-1ed27c88e65e/documents/product-brief-05729,"{""soft_deleted"":false,""uploaded_from"":""api"",""version"":7}",2026-03-14T11:06:08+05:30
da5453e2-dbfb-4581-8785-4ac57558e7c7,1978b675-f07a-4178-8fc2-9098bfe5f382,Support FAQ 05730,notion,indexed,"[""sales""]",2026-03-09T05:16:30+05:30,,https://files.example.com/support-faq-05730,text/markdown,/tenants/1978b675-f07a-4178-8fc2-9098bfe5f382/documents/support-faq-05730,"{""soft_deleted"":false,""uploaded_from"":""api"",""version"":2}",2026-05-06T05:16:30+05:30
2111799b-97de-4238-8e09-c18f38d4fc51,18ba3ef4-a41a-4bb8-8746-c5f34abeecbe,Security Policy 05731,upload,indexed,"[""legal"",""onboarding""]",2026-02-25T03:41:39+05:30,,https://files.example.com/security-policy-05731,text/markdown,/tenants/18ba3ef4-a41a-4bb8-8746-c5f34abeecbe/documents/security-policy-05731,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":2}",2026-05-02T03:41:39+05:30
90cb31d0-6360-476a-abc8-6ffafb3b98d8,62c8354a-ec3c-4efc-a63b-f10dfb48dab9,Support FAQ 05732,google_drive,indexed,"[""support"",""onboarding"",""pricing""]",2026-02-28T04:18:52+05:30,,https://files.example.com/support-faq-05732,text/markdown,/tenants/62c8354a-ec3c-4efc-a63b-f10dfb48dab9/documents/support-faq-05732,"{""soft_deleted"":false,""uploaded_from"":""api"",""version"":7}",2026-05-15T04:18:52+05:30
c9aebc55-ea66-4724-b9b8-9a5d1526c416,da5cde7d-4d8e-4c3f-bc7a-8822d41c272d,Security Policy 05733,confluence,indexed,"[""sales"",""pricing"",""support""]",2026-05-05T07:36:22+05:30,,https://files.example.com/security-policy-05733,text/markdown,/tenants/da5cde7d-4d8e-4c3f-bc7a-8822d41c272d/documents/security-policy-05733,"{""soft_deleted"":false,""uploaded_from"":""api"",""version"":2}",2026-05-07T07:36:22+05:30
86dd635a-c512-4cd9-b1a1-00b8cd0e9d5e,e8aae38a-c6ad-4fce-aee5-c212c19a5e70,Security Policy 05734,upload,indexed,"[""onboarding"",""sales""]",2026-05-31T01:09:54+05:30,,https://files.example.com/security-policy-05734,application/vnd.openxmlformats-officedocument.wordprocessingml.document,/tenants/e8aae38a-c6ad-4fce-aee5-c212c19a5e70/documents/security-policy-05734,"{""soft_deleted"":false,""uploaded_from"":""api"",""version"":6}",2026-06-22T18:00:00+05:30
fa4fabfa-ac83-4f3a-a423-d24afdd6b115,dcf54abb-cd81-43c3-9644-acf3ff5eb8ef,Pricing Guide 05735,notion,indexed,"[""onboarding"",""security""]",2025-08-15T10:32:53+05:30,,https://files.example.com/pricing-guide-05735,text/csv,/tenants/dcf54abb-cd81-43c3-9644-acf3ff5eb8ef/documents/pricing-guide-05735,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":8}",2025-08-16T10:32:53+05:30
cf097cb1-5088-4be6-82cb-c112e453f256,749b5084-1bdb-480d-b2e7-159f6ed9afcb,Product Brief 05736,notion,indexed,"[""sales"",""onboarding""]",2025-07-10T10:49:21+05:30,,https://files.example.com/product-brief-05736,text/csv,/tenants/749b5084-1bdb-480d-b2e7-159f6ed9afcb/documents/product-brief-05736,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":8}",2025-07-25T10:49:21+05:30
76b131df-229e-4863-b18f-c80d71fb88f5,2b904907-fc04-49e5-a0b5-5b9e98de1759,Pricing Guide 05737,google_drive,archived,"[""pricing"",""onboarding""]",2026-05-16T12:03:37+05:30,,https://files.example.com/pricing-guide-05737,application/pdf,/tenants/2b904907-fc04-49e5-a0b5-5b9e98de1759/documents/pricing-guide-05737,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":5}",2026-06-22T18:00:00+05:30
c5cd0fc7-4c46-4196-ac5a-bb82734c3c01,5e6deb5f-2ccf-4264-996b-04e4e75ddf16,Product Brief 05738,google_drive,indexed,"[""security"",""sales""]",2025-10-23T06:15:23+05:30,,https://files.example.com/product-brief-05738,application/pdf,/tenants/5e6deb5f-2ccf-4264-996b-04e4e75ddf16/documents/product-brief-05738,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":7}",2025-12-04T06:15:23+05:30
0b501866-5743-4ea4-95ef-3de1c3a0fef1,66934510-f5b7-4600-a62f-31f8c304105c,Pricing Guide 05739,google_drive,indexed,"[""sales"",""onboarding"",""security""]",2025-12-16T05:31:50+05:30,,https://files.example.com/pricing-guide-05739,text/csv,/tenants/66934510-f5b7-4600-a62f-31f8c304105c/documents/pricing-guide-05739,"{""soft_deleted"":false,""uploaded_from"":""api"",""version"":7}",2025-12-17T05:31:50+05:30
44a9d944-ba8f-4e0c-b83b-9d952846ba34,9587e2d1-46da-476d-ac0d-e10b5779cba0,Pricing Guide 05740,google_drive,indexed,"[""sales""]",2026-03-11T09:02:33+05:30,,https://files.example.com/pricing-guide-05740,text/csv,/tenants/9587e2d1-46da-476d-ac0d-e10b5779cba0/documents/pricing-guide-05740,"{""soft_deleted"":false,""uploaded_from"":""api"",""version"":4}",2026-05-21T09:02:33+05:30
d3fc94d6-f82b-4d2b-afc7-3680d9fee474,3f1ba976-629d-4c6d-b66a-50abb42ba212,Security Policy 05741,google_drive,indexed,"[""support"",""onboarding""]",2026-06-12T08:39:16+05:30,,https://files.example.com/security-policy-05741,application/pdf,/tenants/3f1ba976-629d-4c6d-b66a-50abb42ba212/documents/security-policy-05741,"{""soft_deleted"":false,""uploaded_from"":""api"",""version"":3}",2026-06-22T18:00:00+05:30
37c57845-78bc-48eb-b15e-50b541dd4c88,58ca2bca-ddf1-4086-b33b-062c7435d6a9,Onboarding SOP 05742,confluence,indexed,"[""onboarding""]",2026-06-19T13:15:48+05:30,,https://files.example.com/onboarding-sop-05742,text/csv,/tenants/58ca2bca-ddf1-4086-b33b-062c7435d6a9/documents/onboarding-sop-05742,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":1}",2026-06-22T18:00:00+05:30
5ffb958b-6a40-49ad-9ce0-5bfc1ba19c78,f03cb721-caa7-4d62-bbbf-e349c1e329fc,Security Policy 05743,api,indexed,"[""security""]",2026-04-03T22:20:01+05:30,,https://files.example.com/security-policy-05743,application/vnd.openxmlformats-officedocument.wordprocessingml.document,/tenants/f03cb721-caa7-4d62-bbbf-e349c1e329fc/documents/security-policy-05743,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":2}",2026-04-08T22:20:01+05:30
933d1149-9d54-4c14-852e-2e956f3efd37,11407c5e-e522-448c-a59a-c22b0ca8d517,Onboarding SOP 05744,confluence,processing,"[""security""]",2026-03-10T15:17:23+05:30,,https://files.example.com/onboarding-sop-05744,text/markdown,/tenants/11407c5e-e522-448c-a59a-c22b0ca8d517/documents/onboarding-sop-05744,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":7}",2026-04-26T15:17:23+05:30
272ad81e-03b5-4c50-b3d9-62ec67d5706c,001fd965-851e-4216-9560-df1ae5438eb5,Product Brief 05745,upload,archived,"[""support""]",2025-08-11T08:34:32+05:30,,https://files.example.com/product-brief-05745,text/markdown,/tenants/001fd965-851e-4216-9560-df1ae5438eb5/documents/product-brief-05745,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":7}",2025-08-24T08:34:32+05:30
48eadb4b-4943-4eb4-a40d-4356b2bfc24f,aea8cdef-602d-459b-bd7a-a568833b248d,Onboarding SOP 05746,api,indexed,"[""onboarding""]",2026-01-13T02:23:35+05:30,,https://files.example.com/onboarding-sop-05746,text/csv,/tenants/aea8cdef-602d-459b-bd7a-a568833b248d/documents/onboarding-sop-05746,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":4}",2026-02-19T02:23:35+05:30
f7739ea7-af15-431c-b15a-f16351d20331,a4ea9387-5c99-4823-a36a-1f8711f453ca,Onboarding SOP 05747,upload,indexed,"[""legal""]",2026-03-25T05:16:08+05:30,,https://files.example.com/onboarding-sop-05747,text/markdown,/tenants/a4ea9387-5c99-4823-a36a-1f8711f453ca/documents/onboarding-sop-05747,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":7}",2026-05-02T05:16:08+05:30
4d3b7016-8c0d-4a3a-bd2b-6d0a9f9b9ee2,fbe1c0fd-b8ab-4464-9063-41830c850df5,Pricing Guide 05748,google_drive,deleted,"[""legal""]",2025-07-05T11:25:13+05:30,,https://files.example.com/pricing-guide-05748,application/vnd.openxmlformats-officedocument.wordprocessingml.document,/tenants/fbe1c0fd-b8ab-4464-9063-41830c850df5/documents/pricing-guide-05748,"{""soft_deleted"":false,""uploaded_from"":""api"",""version"":3}",2025-07-26T11:25:13+05:30
ea292b7d-219a-41c3-b545-7d4e525e05ce,29ab0e10-a6b9-4ca5-8428-58fbfe04f8bc,Product Brief 05749,google_drive,indexed,"[""support""]",2026-01-24T03:33:12+05:30,,https://files.example.com/product-brief-05749,text/markdown,/tenants/29ab0e10-a6b9-4ca5-8428-58fbfe04f8bc/documents/product-brief-05749,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":8}",2026-02-09T03:33:12+05:30
ece52d3b-1855-4006-8200-ccfd4f69667d,685ce2c6-9f2d-40fe-ab5d-7711f2be12df,Security Policy 05750,notion,indexed,"[""legal"",""sales"",""security""]",2025-09-12T14:20:27+05:30,,https://files.example.com/security-policy-05750,application/pdf,/tenants/685ce2c6-9f2d-40fe-ab5d-7711f2be12df/documents/security-policy-05750,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":7}",2025-12-11T14:20:27+05:30
bbafe68f-3352-48af-a7ef-9d2641ae34a3,b4675cc0-762c-4c48-91b4-1785dfbce791,Security Policy 05751,confluence,archived,"[""legal"",""sales"",""onboarding""]",2026-02-10T05:32:21+05:30,,https://files.example.com/security-policy-05751,text/csv,/tenants/b4675cc0-762c-4c48-91b4-1785dfbce791/documents/security-policy-05751,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":1}",2026-03-30T05:32:21+05:30
aeddb0fb-0349-488e-b0a5-67969bd68e04,d9bad987-ffd7-4800-adc1-f29a3a2b08d4,Security Policy 05752,api,indexed,"[""onboarding"",""support""]",2026-01-03T11:46:15+05:30,,https://files.example.com/security-policy-05752,application/vnd.openxmlformats-officedocument.wordprocessingml.document,/tenants/d9bad987-ffd7-4800-adc1-f29a3a2b08d4/documents/security-policy-05752,"{""soft_deleted"":false,""uploaded_from"":""api"",""version"":5}",2026-02-26T11:46:15+05:30
fdffd9db-3cc9-4a85-ab4d-32cf38d8c812,0f107f97-c1a8-423d-b0ad-a030593e2b9b,Support FAQ 05753,notion,indexed,"[""sales"",""support""]",2025-09-07T09:23:36+05:30,,https://files.example.com/support-faq-05753,application/pdf,/tenants/0f107f97-c1a8-423d-b0ad-a030593e2b9b/documents/support-faq-05753,"{""soft_deleted"":false,""uploaded_from"":""api"",""version"":2}",2025-11-10T09:23:36+05:30
b248c9e4-389e-4571-8dd4-a71f2fc89a72,a3091bc3-95db-446a-8e6a-984554a8f49f,Product Brief 05754,api,archived,"[""sales""]",2025-07-13T02:40:29+05:30,,https://files.example.com/product-brief-05754,application/vnd.openxmlformats-officedocument.wordprocessingml.document,/tenants/a3091bc3-95db-446a-8e6a-984554a8f49f/documents/product-brief-05754,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":7}",2025-09-23T02:40:29+05:30
96e96665-75ae-45a2-865a-a763582b4adc,0cfa1616-5f35-46a7-9e27-b037302fc596,Support FAQ 05755,google_drive,indexed,"[""onboarding""]",2026-01-13T09:28:20+05:30,,https://files.example.com/support-faq-05755,application/vnd.openxmlformats-officedocument.wordprocessingml.document,/tenants/0cfa1616-5f35-46a7-9e27-b037302fc596/documents/support-faq-05755,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":1}",2026-03-02T09:28:20+05:30
d36b1872-2d06-4315-8726-80f098936171,65eebf87-d005-4044-a42a-eef75fdd2aef,Pricing Guide 05756,upload,failed,"[""onboarding""]",2026-04-19T12:10:02+05:30,,https://files.example.com/pricing-guide-05756,text/csv,/tenants/65eebf87-d005-4044-a42a-eef75fdd2aef/documents/pricing-guide-05756,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":8}",2026-05-18T12:10:02+05:30
1e9234a2-c10f-4f69-a7c9-dc986a68ff3d,a01a881b-949d-43d7-8566-dcd54b86cb67,Security Policy 05757,google_drive,indexed,"[""onboarding""]",2026-06-17T12:10:56+05:30,,https://files.example.com/security-policy-05757,application/pdf,/tenants/a01a881b-949d-43d7-8566-dcd54b86cb67/documents/security-policy-05757,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":4}",2026-06-22T18:00:00+05:30
09fea5d7-563d-4320-b9a8-31a8b1d1e55d,9994e267-0747-480f-b75e-d36801682702,Product Brief 05758,confluence,indexed,"[""pricing"",""sales"",""support""]",2026-02-26T02:29:21+05:30,,https://files.example.com/product-brief-05758,text/markdown,/tenants/9994e267-0747-480f-b75e-d36801682702/documents/product-brief-05758,"{""soft_deleted"":false,""uploaded_from"":""api"",""version"":7}",2026-05-12T02:29:21+05:30
e9c719cf-8467-492e-a1e3-483180c446dd,d3f7ac03-932c-46c2-82ab-137d324f75fa,Support FAQ 05759,upload,indexed,"[""legal"",""sales"",""pricing""]",2025-12-13T07:54:04+05:30,,https://files.example.com/support-faq-05759,application/pdf,/tenants/d3f7ac03-932c-46c2-82ab-137d324f75fa/documents/support-faq-05759,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":4}",2026-02-19T07:54:04+05:30
007f6f50-71a8-4ab6-b90d-664210fe8e4f,019d0a67-26f7-459c-a93c-2e891dfe86c7,Pricing Guide 05760,notion,indexed,"[""pricing"",""support""]",2026-02-18T12:40:20+05:30,,https://files.example.com/pricing-guide-05760,text/csv,/tenants/019d0a67-26f7-459c-a93c-2e891dfe86c7/documents/pricing-guide-05760,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":4}",2026-04-26T12:40:20+05:30
a72ce945-cc7f-4343-86cc-9bc5a162563e,50661be7-49c9-4104-9868-83f730146c08,Support FAQ 05761,notion,indexed,"[""legal"",""security""]",2025-07-27T15:43:11+05:30,,https://files.example.com/support-faq-05761,text/csv,/tenants/50661be7-49c9-4104-9868-83f730146c08/documents/support-faq-05761,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":2}",2025-09-12T15:43:11+05:30
b0876e72-0759-4789-9931-7fa6f16fe264,e158ea7a-8540-4b01-b08d-d6711332c60a,Onboarding SOP 05762,api,archived,"[""legal""]",2026-03-24T07:37:40+05:30,,https://files.example.com/onboarding-sop-05762,text/csv,/tenants/e158ea7a-8540-4b01-b08d-d6711332c60a/documents/onboarding-sop-05762,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":8}",2026-05-01T07:37:40+05:30
0f136569-f836-4df0-9ba0-2794ff231a15,7997071a-52f1-40ff-bc1c-94f720c6c7bd,Product Brief 05763,notion,indexed,"[""security"",""sales""]",2026-02-03T20:45:11+05:30,,https://files.example.com/product-brief-05763,application/vnd.openxmlformats-officedocument.wordprocessingml.document,/tenants/7997071a-52f1-40ff-bc1c-94f720c6c7bd/documents/product-brief-05763,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":6}",2026-04-08T20:45:11+05:30
c74c1acd-5afe-4569-824e-b26809616dc1,acfe0336-559d-4931-8dd7-3ed974d9f857,Onboarding SOP 05764,notion,deleted,"[""legal""]",2026-06-12T11:30:13+05:30,,https://files.example.com/onboarding-sop-05764,application/vnd.openxmlformats-officedocument.wordprocessingml.document,/tenants/acfe0336-559d-4931-8dd7-3ed974d9f857/documents/onboarding-sop-05764,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":6}",2026-06-22T18:00:00+05:30
65484019-24e2-4c93-aeb6-9a2ae7b1c7d7,39810234-7376-4c60-928c-8dc3d9776041,Onboarding SOP 05765,api,indexed,"[""security""]",2025-12-10T12:44:32+05:30,,https://files.example.com/onboarding-sop-05765,text/markdown,/tenants/39810234-7376-4c60-928c-8dc3d9776041/documents/onboarding-sop-05765,"{""soft_deleted"":false,""uploaded_from"":""api"",""version"":4}",2025-12-14T12:44:32+05:30
e1d4515a-3ccb-469d-8ac4-d0bae90b0a87,56f16685-9f20-433f-95b1-e4b3747f3686,Product Brief 05766,api,indexed,"[""security""]",2026-02-17T01:12:23+05:30,,https://files.example.com/product-brief-05766,application/pdf,/tenants/56f16685-9f20-433f-95b1-e4b3747f3686/documents/product-brief-05766,"{""soft_deleted"":false,""uploaded_from"":""api"",""version"":1}",2026-04-09T01:12:23+05:30
55f2f9c2-ce0a-4a29-90c4-ec95bd0aea5e,42f386c1-eb4f-4412-b353-85e11a37ea79,Security Policy 05767,google_drive,indexed,"[""sales"",""support""]",2025-10-18T09:07:20+05:30,,https://files.example.com/security-policy-05767,text/csv,/tenants/42f386c1-eb4f-4412-b353-85e11a37ea79/documents/security-policy-05767,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":2}",2025-11-16T09:07:20+05:30
698f7ccd-bebb-4faa-bf97-a6d86ef87595,b2fa3024-8d67-4622-87eb-20c21bd70177,Pricing Guide 05768,confluence,indexed,"[""sales""]",2026-02-10T07:40:57+05:30,,https://files.example.com/pricing-guide-05768,application/vnd.openxmlformats-officedocument.wordprocessingml.document,/tenants/b2fa3024-8d67-4622-87eb-20c21bd70177/documents/pricing-guide-05768,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":6}",2026-03-15T07:40:57+05:30
37c1c665-4ade-4680-b8ce-0ac311b25ffb,3d94c732-1801-4e68-81bc-e7bccd112ca3,Product Brief 05769,upload,indexed,"[""support""]",2025-11-03T09:19:21+05:30,,https://files.example.com/product-brief-05769,text/csv,/tenants/3d94c732-1801-4e68-81bc-e7bccd112ca3/documents/product-brief-05769,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":4}",2025-11-10T09:19:21+05:30
1c6f708d-f892-464f-ba43-2f194785802f,abfe6c89-ed87-4e50-9020-34d853f6d7df,Security Policy 05770,upload,indexed,"[""onboarding"",""sales"",""pricing""]",2025-11-19T11:41:40+05:30,,https://files.example.com/security-policy-05770,application/pdf,/tenants/abfe6c89-ed87-4e50-9020-34d853f6d7df/documents/security-policy-05770,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":5}",2026-01-26T11:41:40+05:30
e8b6a977-7230-4ac3-a12e-832f109d35c8,dcb62db1-2a18-452e-8890-f44e21e40cc2,Onboarding SOP 05771,confluence,indexed,"[""sales""]",2026-05-11T07:45:13+05:30,,https://files.example.com/onboarding-sop-05771,text/csv,/tenants/dcb62db1-2a18-452e-8890-f44e21e40cc2/documents/onboarding-sop-05771,"{""soft_deleted"":false,""uploaded_from"":""api"",""version"":3}",2026-06-22T18:00:00+05:30
