id,name,domain,created_at,slug,industry,plan,status,trial_ends_at,is_active,updated_at
db8c3b6b-f1dd-45aa-b808-a8a77aaff3bc,Vertex Cloud 03965,vertex-cloud-03965.example.com,2025-12-22T09:07:28+05:30,vertex-cloud-03965,Education,free,suspended,,false,2026-03-22T09:07:28+05:30
5af5617b-ad5a-417c-9b74-0f9448cda566,Zenith Services 03966,zenith-services-03966.example.com,2025-07-27T04:16:05+05:30,zenith-services-03966,Professional Services,growth,active,,true,2025-11-08T04:16:05+05:30
3ecb50da-5c50-417b-976c-7abfc805c0b6,Cloudlane Retail 03967,cloudlane-retail-03967.example.com,2025-10-16T10:35:40+05:30,cloudlane-retail-03967,SaaS,business,active,,true,2026-01-06T10:35:40+05:30
135f5831-e88e-4e50-ac4c-b0bdaf02ade3,UrbanLoop Labs 03968,urbanloop-labs-03968.example.com,2025-10-17T19:37:07+05:30,urbanloop-labs-03968,Logistics,enterprise,active,,true,2025-12-17T19:37:07+05:30
33875f78-0adf-4b7f-89ca-704b554b4290,Silverline Commerce 03969,silverline-commerce-03969.example.com,2026-06-19T11:18:37+05:30,silverline-commerce-03969,SaaS,free,active,,true,2026-06-22T18:00:00+05:30
cc91251c-2f6e-4a5a-bd9c-ce4a561e15db,CoreAxis Networks 03970,coreaxis-networks-03970.example.com,2026-02-04T05:09:11+05:30,coreaxis-networks-03970,Fintech,starter,active,,true,2026-06-22T18:00:00+05:30
ed046f63-f70f-4a2f-a7e1-6da1757c372c,UrbanLoop Services 03971,urbanloop-services-03971.example.com,2025-07-29T04:19:29+05:30,urbanloop-services-03971,Education,growth,active,,true,2025-08-05T04:19:29+05:30
b94b421e-016a-4af2-8262-87580fe73c78,Cloudlane Commerce 03972,cloudlane-commerce-03972.example.com,2026-06-18T13:19:19+05:30,cloudlane-commerce-03972,Real Estate,free,active,,true,2026-06-22T18:00:00+05:30
5aef50fc-b55b-4c02-8811-8dc84cc02267,Kairo AI 03973,kairo-ai-03973.example.com,2025-08-08T04:20:24+05:30,kairo-ai-03973,Travel,free,active,,true,2025-08-28T04:20:24+05:30
5ef348fc-e11a-4a62-aecc-7413c655d8ae,Redwood Networks 03974,redwood-networks-03974.example.com,2026-04-28T06:43:34+05:30,redwood-networks-03974,Real Estate,enterprise,active,,true,2026-06-22T18:00:00+05:30
a9fdfcda-7d46-4769-be78-d0bb868b71fe,Cobalt Logistics 03975,cobalt-logistics-03975.example.com,2026-05-23T04:00:58+05:30,cobalt-logistics-03975,Healthcare,business,past_due,,true,2026-06-22T18:00:00+05:30
6b8d9e92-ab3f-4472-8a49-28959a6f49c0,BluePeak Services 03976,bluepeak-services-03976.example.com,2025-10-14T06:36:03+05:30,bluepeak-services-03976,Travel,free,trialing,2025-10-28T06:36:03+05:30,true,2026-01-12T06:36:03+05:30
1b2b1641-fc80-4800-9b28-6678604cf361,Vertex Retail 03977,vertex-retail-03977.example.com,2026-02-25T12:12:39+05:30,vertex-retail-03977,Healthcare,business,past_due,,true,2026-06-22T18:00:00+05:30
a9feef0c-bbb1-498c-9be7-87c3bf6b9ab1,CoreAxis Financial 03978,coreaxis-financial-03978.example.com,2025-12-17T02:34:45+05:30,coreaxis-financial-03978,Professional Services,enterprise,active,,true,2026-03-22T02:34:45+05:30
e7f169d2-4996-4fb8-88d8-35dad313bc55,UrbanLoop Systems 03979,urbanloop-systems-03979.example.com,2026-03-17T01:08:44+05:30,urbanloop-systems-03979,Travel,free,active,,true,2026-06-22T18:00:00+05:30
f194c9ed-fe01-450b-ab37-103134f759e6,Redwood Works 03980,redwood-works-03980.example.com,2025-10-23T10:33:37+05:30,redwood-works-03980,Retail,starter,trialing,2025-11-06T10:33:37+05:30,true,2026-03-27T10:33:37+05:30
be4f9a67-0379-4cbc-803e-3b080e92e889,Redwood Health 03981,redwood-health-03981.example.com,2026-02-22T09:30:47+05:30,redwood-health-03981,Real Estate,business,active,,true,2026-04-14T09:30:47+05:30
1198542e-700c-436b-8381-fee253fd1194,Evergreen Labs 03982,evergreen-labs-03982.example.com,2025-08-08T04:14:00+05:30,evergreen-labs-03982,Retail,growth,active,,true,2025-12-25T04:14:00+05:30
69080cfc-eb66-4636-a0bb-aa4cd26a9d86,Vertex Financial 03983,vertex-financial-03983.example.com,2026-06-05T03:15:06+05:30,vertex-financial-03983,Retail,growth,active,,true,2026-06-22T18:00:00+05:30
ee1173e2-08a6-4595-8671-263ce138529b,Zenith Retail 03984,zenith-retail-03984.example.com,2025-12-29T01:03:55+05:30,zenith-retail-03984,Professional Services,starter,active,,true,2026-03-01T01:03:55+05:30
deb74b67-5883-4955-8c99-5309355c7b30,Cobalt Analytics 03985,cobalt-analytics-03985.example.com,2025-12-28T08:06:27+05:30,cobalt-analytics-03985,Healthcare,growth,active,,true,2026-02-02T08:06:27+05:30
e53aa67a-973d-4141-86c3-df23166a7668,CoreAxis Services 03986,coreaxis-services-03986.example.com,2025-07-01T05:29:39+05:30,coreaxis-services-03986,Logistics,starter,trialing,2025-07-15T05:29:39+05:30,true,2025-08-30T05:29:39+05:30
8b82064b-40fc-4bfd-98fe-ed454c9a0b7e,Northstar Works 03987,northstar-works-03987.example.com,2025-12-28T12:07:58+05:30,northstar-works-03987,Real Estate,free,past_due,,true,2026-01-07T12:07:58+05:30
80a76fa5-33e0-46bf-b05f-2c1cb3ca4154,Zenith AI 03988,zenith-ai-03988.example.com,2025-11-12T16:22:05+05:30,zenith-ai-03988,Healthcare,enterprise,active,,true,2026-03-19T16:22:05+05:30
970ef7c1-a6bd-445b-bbba-191662416ccb,CoreAxis Health 03989,coreaxis-health-03989.example.com,2026-03-03T12:52:15+05:30,coreaxis-health-03989,Manufacturing,growth,active,,true,2026-06-22T18:00:00+05:30
6a305409-de21-4415-848b-90f36904a0b1,Silverline Health 03990,silverline-health-03990.example.com,2026-04-12T13:08:06+05:30,silverline-health-03990,Real Estate,free,active,,true,2026-06-22T18:00:00+05:30
41bbd83c-d803-4883-9180-b7e3fd005085,CoreAxis Retail 03991,coreaxis-retail-03991.example.com,2025-11-15T06:56:07+05:30,coreaxis-retail-03991,SaaS,growth,active,,true,2026-05-08T06:56:07+05:30
81e4692a-e378-4f65-98c3-a578f7d9203c,Acme Health 03992,acme-health-03992.example.com,2025-06-27T11:00:10+05:30,acme-health-03992,Education,starter,active,,true,2025-07-18T11:00:10+05:30
1a3c27b5-0c4f-44c9-a8a0-6741094f280d,Evergreen Financial 03993,evergreen-financial-03993.example.com,2026-03-26T11:54:22+05:30,evergreen-financial-03993,Professional Services,starter,active,,true,2026-06-22T18:00:00+05:30
024cc9d3-749d-415c-8c56-c2af33f61bf6,Vertex Retail 03994,vertex-retail-03994.example.com,2026-04-26T08:34:13+05:30,vertex-retail-03994,SaaS,free,active,,true,2026-06-22T18:00:00+05:30
d4888900-ea4a-4628-8df0-50d1fc0f5299,Clearline Cloud 03995,clearline-cloud-03995.example.com,2026-05-16T15:41:05+05:30,clearline-cloud-03995,SaaS,enterprise,active,,true,2026-06-22T18:00:00+05:30
c58c04c6-2b42-42ff-977a-d792becad5b2,Redwood Works 03996,redwood-works-03996.example.com,2026-01-05T04:53:01+05:30,redwood-works-03996,Fintech,enterprise,active,,true,2026-06-22T18:00:00+05:30
b8c2ffd7-8194-4601-ace0-2dd514b80df5,UrbanLoop Health 03997,urbanloop-health-03997.example.com,2026-02-02T08:16:28+05:30,urbanloop-health-03997,SaaS,starter,active,,true,2026-02-17T08:16:28+05:30
a72b0de2-3812-4094-b576-b89e24f4d239,Zenith Financial 03998,zenith-financial-03998.example.com,2025-10-13T13:09:37+05:30,zenith-financial-03998,Fintech,growth,past_due,,true,2025-10-25T13:09:37+05:30
248c7600-7337-4838-aa7e-431b1c0b86db,Evergreen Health 03999,evergreen-health-03999.example.com,2026-06-02T10:54:17+05:30,evergreen-health-03999,Retail,free,active,,true,2026-06-08T10:54:17+05:30
29b433e8-63c8-4c1b-908b-502f5c69da96,Cloudlane Labs 04000,cloudlane-labs-04000.example.com,2025-07-07T12:01:08+05:30,cloudlane-labs-04000,SaaS,free,active,,true,2025-10-27T12:01:08+05:30
5b24e494-123f-4312-863f-87f14443402f,Nimbus Services 04001,nimbus-services-04001.example.com,2025-07-24T05:58:06+05:30,nimbus-services-04001,Manufacturing,enterprise,active,,true,2025-09-18T05:58:06+05:30
6adadfb6-4145-4a3f-b4ae-3539faf05c6f,Vertex Health 04002,vertex-health-04002.example.com,2026-01-03T12:08:08+05:30,vertex-health-04002,SaaS,enterprise,active,,true,2026-04-03T12:08:08+05:30
40a5e670-d004-4c63-87e8-873b942f2887,Northstar Analytics 04003,northstar-analytics-04003.example.com,2025-12-23T09:06:08+05:30,northstar-analytics-04003,Manufacturing,free,past_due,,true,2026-03-30T09:06:08+05:30
4b57cd51-b30d-494e-becf-09adcf21d43b,UrbanLoop AI 04004,urbanloop-ai-04004.example.com,2025-09-10T05:20:54+05:30,urbanloop-ai-04004,Education,enterprise,active,,true,2025-12-09T05:20:54+05:30
c106817b-6065-4741-b80e-e7704915eed8,Cobalt Analytics 04005,cobalt-analytics-04005.example.com,2026-03-30T05:15:20+05:30,cobalt-analytics-04005,Healthcare,starter,active,,true,2026-04-10T05:15:20+05:30
0608e973-8d26-47c1-a790-fe09f09cf526,BluePeak Systems 04006,bluepeak-systems-04006.example.com,2026-04-15T05:41:24+05:30,bluepeak-systems-04006,Retail,growth,active,,true,2026-06-22T18:00:00+05:30
82ef6e20-0c9e-419b-a93d-7aadcde2b034,Silverline Financial 04007,silverline-financial-04007.example.com,2026-02-13T04:55:46+05:30,silverline-financial-04007,Logistics,growth,active,,true,2026-05-02T04:55:46+05:30
3d0aae66-d0ec-4dcf-bccc-e2c11823f967,UrbanLoop Logistics 04008,urbanloop-logistics-04008.example.com,2025-08-26T08:44:57+05:30,urbanloop-logistics-04008,Professional Services,enterprise,active,,true,2025-10-14T08:44:57+05:30
bac6ef9c-4b41-4588-84a8-aa2d85c0a038,Kairo Analytics 04009,kairo-analytics-04009.example.com,2026-01-17T04:06:14+05:30,kairo-analytics-04009,SaaS,starter,suspended,,false,2026-06-22T18:00:00+05:30
0a18747d-0cad-40e0-b683-631314715bd9,Northstar Health 04010,northstar-health-04010.example.com,2025-10-18T06:24:45+05:30,northstar-health-04010,Retail,starter,active,,true,2026-03-06T06:24:45+05:30
08185588-9c33-412c-bdce-1e7cb6d0e9d8,Nimbus Logistics 04011,nimbus-logistics-04011.example.com,2025-07-16T10:39:26+05:30,nimbus-logistics-04011,Real Estate,starter,past_due,,true,2025-08-26T10:39:26+05:30
12152b9d-7744-4e41-a636-1d031fdaba92,Cobalt Cloud 04012,cobalt-cloud-04012.example.com,2026-03-24T12:21:03+05:30,cobalt-cloud-04012,Logistics,free,active,,true,2026-06-19T12:21:03+05:30
3a153654-0535-44b7-b096-724fc8cf2946,Zenith Cloud 04013,zenith-cloud-04013.example.com,2025-12-21T13:03:01+05:30,zenith-cloud-04013,Manufacturing,growth,active,,true,2026-02-19T13:03:01+05:30
6a917b88-6f7c-48cf-ada0-d694426244ab,BluePeak Works 04014,bluepeak-works-04014.example.com,2026-04-27T10:55:41+05:30,bluepeak-works-04014,Real Estate,growth,active,,true,2026-06-22T18:00:00+05:30
c261d781-1db5-4cbc-9731-8a55fa469d23,Cobalt Labs 04015,cobalt-labs-04015.example.com,2025-09-04T03:02:53+05:30,cobalt-labs-04015,Education,starter,active,,true,2026-01-18T03:02:53+05:30
0acc7c3b-393b-45d6-b26a-39b223ea7643,Cloudlane Analytics 04016,cloudlane-analytics-04016.example.com,2025-07-19T14:10:19+05:30,cloudlane-analytics-04016,Logistics,starter,active,,true,2025-07-31T14:10:19+05:30
5c904994-65fb-4d6c-87fe-8ea7fbb4aebc,Northstar Systems 04017,northstar-systems-04017.example.com,2026-01-15T09:37:29+05:30,northstar-systems-04017,Education,growth,active,,true,2026-06-08T09:37:29+05:30
00c7dadc-5f1e-4a58-b4f4-baee491ebddd,SignalForge Cloud 04018,signalforge-cloud-04018.example.com,2025-09-16T00:15:23+05:30,signalforge-cloud-04018,Healthcare,growth,past_due,,true,2025-10-18T00:15:23+05:30
805fec36-6002-46d0-9776-5fea404821fb,Nimbus Retail 04019,nimbus-retail-04019.example.com,2026-05-15T08:36:28+05:30,nimbus-retail-04019,Healthcare,growth,active,,true,2026-05-17T08:36:28+05:30
374adfb7-929d-4377-be97-889e3a7362aa,Sparkgrid Labs 04020,sparkgrid-labs-04020.example.com,2026-06-16T14:31:18+05:30,sparkgrid-labs-04020,Fintech,business,active,,true,2026-06-22T18:00:00+05:30
e1d4c5f6-d51f-439c-bff5-a94f60450b28,Vertex Systems 04021,vertex-systems-04021.example.com,2026-06-14T10:44:00+05:30,vertex-systems-04021,Retail,growth,active,,true,2026-06-22T18:00:00+05:30
0cb87847-1ae5-46e8-9f2a-3a1b3a4249fe,BrightPath Financial 04022,brightpath-financial-04022.example.com,2026-03-20T03:54:15+05:30,brightpath-financial-04022,Fintech,growth,active,,true,2026-06-22T18:00:00+05:30
d63ff944-6e9e-47da-be2a-2d38b070ba13,BluePeak Networks 04023,bluepeak-networks-04023.example.com,2025-12-03T05:16:19+05:30,bluepeak-networks-04023,Fintech,growth,active,,true,2026-03-31T05:16:19+05:30
0ccee4aa-014e-4c9a-ad83-540148b3bec5,Vertex Commerce 04024,vertex-commerce-04024.example.com,2026-01-27T03:06:29+05:30,vertex-commerce-04024,SaaS,starter,past_due,,true,2026-03-06T03:06:29+05:30
c8aee9f0-69cd-49ec-94d0-1284e6d8c412,Kairo Financial 04025,kairo-financial-04025.example.com,2026-06-06T10:55:09+05:30,kairo-financial-04025,Retail,free,past_due,,true,2026-06-22T18:00:00+05:30
5117d342-390e-46e5-a787-aec7336fa762,Evergreen Labs 04026,evergreen-labs-04026.example.com,2025-11-17T12:15:43+05:30,evergreen-labs-04026,Fintech,free,active,,true,2025-11-18T12:15:43+05:30
1f8cbdd2-cf35-43d9-b182-c080c21cafcb,SignalForge Networks 04027,signalforge-networks-04027.example.com,2026-01-06T02:28:07+05:30,signalforge-networks-04027,Logistics,starter,active,,true,2026-06-17T02:28:07+05:30
b506a611-7e8b-4b78-973d-86c427767bc4,SignalForge Cloud 04028,signalforge-cloud-04028.example.com,2026-01-05T07:42:08+05:30,signalforge-cloud-04028,Healthcare,business,active,,true,2026-04-03T07:42:08+05:30
0b37327b-df0c-456b-b52e-a28208016332,UrbanLoop Financial 04029,urbanloop-financial-04029.example.com,2025-11-27T01:50:26+05:30,urbanloop-financial-04029,Retail,business,past_due,,true,2026-01-29T01:50:26+05:30
93538d78-4cbf-44dc-8f21-bd93af0fda8d,Zenith Cloud 04030,zenith-cloud-04030.example.com,2026-03-25T04:15:49+05:30,zenith-cloud-04030,Healthcare,growth,active,,true,2026-06-22T18:00:00+05:30
9ca9282c-b224-4f59-9f04-a406392e3221,Vertex Cloud 04031,vertex-cloud-04031.example.com,2026-01-14T07:54:47+05:30,vertex-cloud-04031,Logistics,growth,active,,true,2026-06-04T07:54:47+05:30
1e708f22-34d4-4662-9379-b3c72737b5a2,Clearline Commerce 04032,clearline-commerce-04032.example.com,2026-02-08T15:31:15+05:30,clearline-commerce-04032,Manufacturing,free,past_due,,true,2026-03-21T15:31:15+05:30
0913851b-f8cb-4e8c-81d3-06ec84d23f14,Clearline Networks 04033,clearline-networks-04033.example.com,2026-01-03T04:55:53+05:30,clearline-networks-04033,Travel,starter,suspended,,false,2026-05-01T04:55:53+05:30
b7a68eb5-cf08-473e-917c-c0cb8b28c395,Cloudlane Financial 04034,cloudlane-financial-04034.example.com,2026-03-19T08:09:50+05:30,cloudlane-financial-04034,Professional Services,starter,active,,true,2026-06-22T18:00:00+05:30
831d1882-0344-4c83-ada5-952bf09ba291,Evergreen Logistics 04035,evergreen-logistics-04035.example.com,2025-12-15T07:56:54+05:30,evergreen-logistics-04035,Travel,free,active,,true,2026-01-16T07:56:54+05:30
e11ec3f3-cbca-4b2c-ae6c-25660b775ef3,Cobalt AI 04036,cobalt-ai-04036.example.com,2025-09-04T04:52:07+05:30,cobalt-ai-04036,Manufacturing,free,past_due,,true,2025-11-22T04:52:07+05:30
93fca07e-af9b-492f-824a-d2634b28bb6a,Nimbus Health 04037,nimbus-health-04037.example.com,2026-05-09T09:53:25+05:30,nimbus-health-04037,Logistics,business,active,,true,2026-06-22T18:00:00+05:30
172cb065-369d-4a39-9f44-d51c3a7c24f5,UrbanLoop Logistics 04038,urbanloop-logistics-04038.example.com,2026-04-16T01:33:07+05:30,urbanloop-logistics-04038,Education,growth,past_due,,true,2026-06-22T18:00:00+05:30
78106a79-9ed8-42c7-be1d-c34fdcdf2829,Cobalt Retail 04039,cobalt-retail-04039.example.com,2025-08-18T19:59:24+05:30,cobalt-retail-04039,Travel,starter,cancelled,,false,2025-12-17T19:59:24+05:30
99bc2f28-2b8b-4258-9114-6faa4c088471,Zenith Works 04040,zenith-works-04040.example.com,2026-02-10T13:47:11+05:30,zenith-works-04040,Real Estate,business,active,,true,2026-02-23T13:47:11+05:30
7568ad87-c27d-4642-a42c-57bb0fe6cad8,Cobalt Financial 04041,cobalt-financial-04041.example.com,2025-09-15T14:49:21+05:30,cobalt-financial-04041,Real Estate,starter,past_due,,true,2025-10-29T14:49:21+05:30
531f38a4-3489-41c8-8993-d5237600358b,Clearline Commerce 04042,clearline-commerce-04042.example.com,2026-03-22T10:19:30+05:30,clearline-commerce-04042,Travel,starter,active,,true,2026-04-11T10:19:30+05:30
c1c1ba4c-1e81-4c2d-a701-06d2ba3d0342,BrightPath Health 04043,brightpath-health-04043.example.com,2025-08-16T06:18:02+05:30,brightpath-health-04043,Fintech,business,active,,true,2026-01-30T06:18:02+05:30
76c96fe8-8dd3-4ba6-82f5-a66c0564351e,Cobalt Systems 04044,cobalt-systems-04044.example.com,2026-03-12T15:11:34+05:30,cobalt-systems-04044,Healthcare,growth,active,,true,2026-06-22T18:00:00+05:30
3b02ef60-54d7-4cb0-9ae1-94149f1c43ab,BluePeak Health 04045,bluepeak-health-04045.example.com,2025-09-19T10:52:01+05:30,bluepeak-health-04045,Travel,free,active,,true,2026-01-20T10:52:01+05:30
8d7e068b-dc36-4753-8a15-4948d873f748,BrightPath Commerce 04046,brightpath-commerce-04046.example.com,2026-02-13T10:26:02+05:30,brightpath-commerce-04046,Real Estate,starter,active,,true,2026-06-20T10:26:02+05:30
0713630a-5c7d-4029-9a31-e0bd31353f62,Cloudlane Labs 04047,cloudlane-labs-04047.example.com,2025-10-17T01:37:46+05:30,cloudlane-labs-04047,Education,starter,active,,true,2026-01-26T01:37:46+05:30
2f05105c-3d2f-414c-a18a-b85dbd4e7b5a,Nimbus AI 04048,nimbus-ai-04048.example.com,2025-12-27T10:27:27+05:30,nimbus-ai-04048,Retail,growth,active,,true,2026-02-27T10:27:27+05:30
0e1da852-1e18-421c-b3bc-2e05b28cc0c1,Nimbus Cloud 04049,nimbus-cloud-04049.example.com,2026-06-11T07:33:49+05:30,nimbus-cloud-04049,Real Estate,enterprise,active,,true,2026-06-17T07:33:49+05:30
50dac64f-9360-4cef-8c15-0e1231ca513a,Zenith Works 04050,zenith-works-04050.example.com,2025-09-08T09:13:17+05:30,zenith-works-04050,Travel,free,active,,true,2026-01-06T09:13:17+05:30
05d4ee7b-dede-4023-960c-9eb49da69282,Sparkgrid Cloud 04051,sparkgrid-cloud-04051.example.com,2025-08-26T15:42:20+05:30,sparkgrid-cloud-04051,SaaS,starter,active,,true,2025-08-27T15:42:20+05:30
129d2e06-3dfd-48fb-bd62-b31d380eafdd,Nimbus Works 04052,nimbus-works-04052.example.com,2025-11-30T00:40:29+05:30,nimbus-works-04052,Retail,starter,active,,true,2025-12-22T00:40:29+05:30
11856922-a267-450e-bf00-3b40b6c1bc03,Vertex AI 04053,vertex-ai-04053.example.com,2026-06-10T21:38:53+05:30,vertex-ai-04053,Logistics,growth,cancelled,,false,2026-06-22T18:00:00+05:30
9167f82e-0f7a-4d71-bdf9-19c9ab4ab8f3,Redwood Cloud 04054,redwood-cloud-04054.example.com,2025-11-21T08:14:19+05:30,redwood-cloud-04054,Real Estate,growth,trialing,2025-12-05T08:14:19+05:30,true,2026-04-09T08:14:19+05:30
a92f53bc-be8d-449d-a840-093f28650066,Northstar Networks 04055,northstar-networks-04055.example.com,2026-04-17T09:08:34+05:30,northstar-networks-04055,SaaS,free,active,,true,2026-06-22T18:00:00+05:30
723ad2dd-b46a-4d28-82fd-5082daffa2ef,Kairo Commerce 04056,kairo-commerce-04056.example.com,2025-09-03T11:48:40+05:30,kairo-commerce-04056,Real Estate,growth,active,,true,2025-09-20T11:48:40+05:30
fcd23e8e-d325-426a-9c82-cc6e6233148b,Clearline Labs 04057,clearline-labs-04057.example.com,2026-03-01T07:59:58+05:30,clearline-labs-04057,Manufacturing,starter,active,,true,2026-03-03T07:59:58+05:30
fb104f16-7c23-4aa4-8c37-e0773aeb21fc,Evergreen Cloud 04058,evergreen-cloud-04058.example.com,2025-08-09T11:30:39+05:30,evergreen-cloud-04058,Fintech,growth,active,,true,2025-12-08T11:30:39+05:30
53a8ad01-21aa-4d8d-8b10-72f75aaf8267,Nimbus Networks 04059,nimbus-networks-04059.example.com,2026-03-29T09:48:38+05:30,nimbus-networks-04059,Education,growth,active,,true,2026-04-06T09:48:38+05:30
bbc89d72-ae6d-440c-991c-33385fe43369,SignalForge Financial 04060,signalforge-financial-04060.example.com,2025-12-15T10:15:57+05:30,signalforge-financial-04060,Education,enterprise,active,,true,2026-01-27T10:15:57+05:30
167c866e-7614-4c1b-a7cd-4e55cd14b5d5,UrbanLoop Retail 04061,urbanloop-retail-04061.example.com,2026-01-04T12:05:08+05:30,urbanloop-retail-04061,Healthcare,business,active,,true,2026-04-10T12:05:08+05:30
3897a65a-fd1f-43a5-b827-4bc2ec882392,Vertex Retail 04062,vertex-retail-04062.example.com,2026-01-08T02:34:43+05:30,vertex-retail-04062,Retail,growth,active,,true,2026-04-23T02:34:43+05:30
2a99640a-9a40-4185-963c-ebd873252b8d,Cobalt Analytics 04063,cobalt-analytics-04063.example.com,2026-01-03T08:20:07+05:30,cobalt-analytics-04063,Travel,starter,past_due,,true,2026-02-04T08:20:07+05:30
70fbe24c-e069-45f5-85fd-7569709fa123,Kairo Health 04064,kairo-health-04064.example.com,2025-10-09T03:29:15+05:30,kairo-health-04064,Education,growth,active,,true,2026-03-22T03:29:15+05:30
d3284272-07e3-43f2-967d-3be1be8cb685,BrightPath Retail 04065,brightpath-retail-04065.example.com,2026-06-15T09:42:49+05:30,brightpath-retail-04065,Professional Services,business,past_due,,true,2026-06-22T18:00:00+05:30
8578df1b-3de0-4d05-90a5-946545ccbf17,Cobalt Analytics 04066,cobalt-analytics-04066.example.com,2025-11-30T00:41:30+05:30,cobalt-analytics-04066,SaaS,free,active,,true,2026-05-11T00:41:30+05:30
c7ae3d6b-9e95-4ea8-a43d-3d88edd5a68e,Nimbus Health 04067,nimbus-health-04067.example.com,2025-10-18T07:20:46+05:30,nimbus-health-04067,Logistics,enterprise,active,,true,2026-04-02T07:20:46+05:30
ba1f7777-7ab6-437b-8b94-b06768db5f4f,Silverline Systems 04068,silverline-systems-04068.example.com,2025-08-20T05:03:30+05:30,silverline-systems-04068,Retail,growth,active,,true,2025-08-29T05:03:30+05:30
114a7703-438d-439c-8d37-98858ce34bfe,Sparkgrid Logistics 04069,sparkgrid-logistics-04069.example.com,2026-02-27T15:34:25+05:30,sparkgrid-logistics-04069,Travel,starter,active,,true,2026-03-11T15:34:25+05:30
c92297d1-9f71-434e-84df-7d4cb6692a7d,Clearline Retail 04070,clearline-retail-04070.example.com,2025-06-28T09:55:27+05:30,clearline-retail-04070,Real Estate,business,past_due,,true,2025-08-03T09:55:27+05:30
e1f1847a-5659-4311-a803-b013f0aac5fe,Evergreen Works 04071,evergreen-works-04071.example.com,2026-03-09T05:06:03+05:30,evergreen-works-04071,Fintech,business,active,,true,2026-06-22T18:00:00+05:30
8bafddd0-3574-4552-88d8-d20fbc53ad57,Nimbus Health 04072,nimbus-health-04072.example.com,2026-02-09T16:47:04+05:30,nimbus-health-04072,Retail,growth,active,,true,2026-06-22T18:00:00+05:30
9082febe-0e25-4ad6-952b-f4889790aac6,Redwood Cloud 04073,redwood-cloud-04073.example.com,2025-07-21T10:46:21+05:30,redwood-cloud-04073,Manufacturing,growth,active,,true,2025-08-05T10:46:21+05:30
af71c542-d7c3-48b3-9dde-a2d690d01305,CoreAxis Financial 04074,coreaxis-financial-04074.example.com,2025-07-02T04:35:34+05:30,coreaxis-financial-04074,Fintech,enterprise,active,,true,2025-10-22T04:35:34+05:30
69528e9e-0a1d-496f-a5f2-978b3706fd96,Zenith Retail 04075,zenith-retail-04075.example.com,2025-11-21T10:54:29+05:30,zenith-retail-04075,Logistics,growth,active,,true,2026-05-19T10:54:29+05:30
7ad9e7ba-9535-45c1-9e55-8024f95e3a63,Evergreen Analytics 04076,evergreen-analytics-04076.example.com,2025-11-20T10:41:34+05:30,evergreen-analytics-04076,Healthcare,business,active,,true,2026-01-17T10:41:34+05:30
07b4e730-6df2-43ff-832b-571c778a0bca,UrbanLoop Analytics 04077,urbanloop-analytics-04077.example.com,2026-01-11T04:41:04+05:30,urbanloop-analytics-04077,SaaS,growth,active,,true,2026-06-21T04:41:04+05:30
24a251a7-36be-4004-82e0-bef0df31cec8,Northstar Analytics 04078,northstar-analytics-04078.example.com,2025-12-29T11:54:18+05:30,northstar-analytics-04078,SaaS,starter,active,,true,2026-02-04T11:54:18+05:30
536d0a7f-30c5-467e-9d7b-12fc8d2daaf7,Acme Financial 04079,acme-financial-04079.example.com,2026-02-09T05:17:16+05:30,acme-financial-04079,SaaS,growth,cancelled,,false,2026-06-20T05:17:16+05:30
3bd5a102-38b2-4438-a9ad-b4ab7ebef26a,Vertex Health 04080,vertex-health-04080.example.com,2025-08-13T16:19:03+05:30,vertex-health-04080,Healthcare,starter,active,,true,2026-01-25T16:19:03+05:30
7fc5eb82-a746-4545-bd03-e66a49f88c64,Kairo Analytics 04081,kairo-analytics-04081.example.com,2026-05-29T10:34:16+05:30,kairo-analytics-04081,Healthcare,business,active,,true,2026-06-22T18:00:00+05:30
c9b2cf49-74f9-43df-b4e6-ea81c45a8918,CoreAxis Services 04082,coreaxis-services-04082.example.com,2026-01-24T04:26:58+05:30,coreaxis-services-04082,Retail,growth,active,,true,2026-03-01T04:26:58+05:30
e91e5af0-844a-463f-9c3b-6db082ae1f54,Clearline Logistics 04083,clearline-logistics-04083.example.com,2026-02-20T12:58:50+05:30,clearline-logistics-04083,SaaS,growth,active,,true,2026-05-16T12:58:50+05:30
ea160174-93cf-491b-bc1e-8246fd1b5d6d,Evergreen Financial 04084,evergreen-financial-04084.example.com,2025-08-03T11:59:19+05:30,evergreen-financial-04084,Fintech,starter,active,,true,2025-12-01T11:59:19+05:30
2e0e97bf-1495-4891-a0ca-fad74974fedb,Clearline Logistics 04085,clearline-logistics-04085.example.com,2025-09-22T03:01:51+05:30,clearline-logistics-04085,Retail,business,past_due,,true,2026-02-14T03:01:51+05:30
3fe1ab41-536d-4b5f-b60e-96dde9d3a7e0,Zenith AI 04086,zenith-ai-04086.example.com,2025-11-29T00:51:52+05:30,zenith-ai-04086,Professional Services,enterprise,active,,true,2026-01-28T00:51:52+05:30
f6d94580-45b1-4c41-acd7-1d97c8809295,Clearline Services 04087,clearline-services-04087.example.com,2026-03-05T11:13:37+05:30,clearline-services-04087,SaaS,growth,past_due,,true,2026-03-29T11:13:37+05:30
805e28f2-8587-432c-b220-233bc33d51f0,BluePeak Networks 04088,bluepeak-networks-04088.example.com,2026-03-22T02:31:07+05:30,bluepeak-networks-04088,Travel,enterprise,active,,true,2026-04-19T02:31:07+05:30
