id,tenant_id,metric_date,metric_name,metric_value,dimensions,created_at
f0ccfe4d-4c47-4400-bcbf-31873cf855c7,c0804680-a5ff-41bc-9aed-6358f77b5076,2026-05-16,retention_rate,0.4755,"{""channel"":""email"",""industry"":""Manufacturing"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
d7ad0e76-8f69-4042-a97f-a75111881b64,a1a637b7-7d12-449a-9b88-65f946c3638e,2025-08-08,churn_rate,0.5161,"{""channel"":""web"",""industry"":""Logistics"",""plan"":""business""}",2026-06-22T18:00:00+05:30
b9b60363-078d-4430-88e7-d1982bc73af3,d8ce8f5f-0aca-4fe4-b1e8-8eedbea5a1c6,2025-07-07,messages_sent,563,"{""channel"":""slack"",""industry"":""Real Estate"",""plan"":""business""}",2026-06-22T18:00:00+05:30
e706ff11-e948-4beb-81d3-fd739ecd76a6,2c131c5c-20d6-4173-bb3c-64a34fa8da5c,2025-10-02,agent_resolution_rate,0.071,"{""channel"":""sms"",""industry"":""Retail"",""plan"":""free""}",2026-06-22T18:00:00+05:30
a449862d-1afd-4ff6-b5be-482056eafce3,fdfd02de-1f09-4320-8ae8-051f6c48d44d,2025-10-27,document_index_success_rate,0.5847,"{""channel"":""api"",""industry"":""Professional Services"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
9393df6c-49ef-4922-9337-1830b9a2ade0,53ecc507-9ee8-499e-b26e-906889618890,2026-02-12,daily_active_users,1045,"{""channel"":""voice"",""industry"":""SaaS"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
3aed62fc-da51-4803-8b80-14475bf21700,cf2fcbbb-e63c-4b5a-a9d0-ba8e9ff2bd2e,2026-05-04,monthly_active_users,1951,"{""channel"":""slack"",""industry"":""SaaS"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
a4dd3789-7415-4356-ad7e-c1b304fab6ef,c0b4262c-f35e-4f1f-97cc-ec7d454ce8d9,2025-09-07,session_duration_seconds,715,"{""channel"":""whatsapp"",""industry"":""Real Estate"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
58b74320-fd6c-4551-afa9-0568bfbc87ba,a86f7019-bf5c-4236-be50-16ec38118926,2025-11-22,login_frequency,998,"{""channel"":""email"",""industry"":""Travel"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
5a79e817-d777-49cf-bf82-e4091a874544,fe155335-820f-4fd5-bb0c-c85e5fa16f00,2025-12-23,api_calls,1676,"{""channel"":""slack"",""industry"":""Healthcare"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
27dd59db-13a5-4668-8ff5-b5f3beaa12f3,c9a062c2-ce16-4e7d-ae1c-abbf1373ac1a,2025-08-12,error_rate,0.0108,"{""channel"":""voice"",""industry"":""Healthcare"",""plan"":""free""}",2026-06-22T18:00:00+05:30
391cbf45-1a7a-43c1-a104-9ded7d59c088,60d9fd89-4984-4d84-8e57-02ab6d48068f,2026-06-03,lead_conversion_rate,0.1678,"{""channel"":""email"",""industry"":""Travel"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
e7c5f7d8-70fc-41c0-b466-f2bdf7885d77,32229126-b38f-4925-b3c4-83c944185c19,2026-05-30,trial_to_paid_conversion,145,"{""channel"":""slack"",""industry"":""Logistics"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
051a0962-0e94-4b12-ad62-95eca155849f,70692a36-c024-41d0-b327-4c2eaaadd951,2026-05-06,retention_rate,0.4877,"{""channel"":""voice"",""industry"":""Education"",""plan"":""free""}",2026-06-22T18:00:00+05:30
efcb8e71-8297-4a7b-9c0a-e01939e58391,5489fb55-2cf9-46c3-b218-db35d6340801,2026-04-21,churn_rate,0.218,"{""channel"":""slack"",""industry"":""Logistics"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
590367bf-dfdf-42df-85bc-20b1189232f1,a39d173f-6bb6-4b78-a366-88e2c96bf960,2025-11-21,messages_sent,1332,"{""channel"":""slack"",""industry"":""Education"",""plan"":""free""}",2026-06-22T18:00:00+05:30
28bc5db6-0856-4521-988d-52f1d401e8cd,f4a537d2-4028-46b6-97f5-1f5cf5a36aa2,2026-03-20,agent_resolution_rate,0.8929,"{""channel"":""slack"",""industry"":""Healthcare"",""plan"":""business""}",2026-06-22T18:00:00+05:30
c5613a22-639c-46fd-9e76-45a743074a82,3d0d0222-aa70-4dff-bd85-d5d190462395,2026-04-01,document_index_success_rate,0.3779,"{""channel"":""sms"",""industry"":""Retail"",""plan"":""free""}",2026-06-22T18:00:00+05:30
ce0146a2-2f54-4452-a6fe-b95c5a9a497d,7cb78237-5478-4588-a611-d7a89f08bf4b,2025-10-18,daily_active_users,969,"{""channel"":""whatsapp"",""industry"":""Manufacturing"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
fe8a1c9e-7245-49f0-88c3-c8e15b204237,f3e2c5b5-0951-4b83-9ca8-d00ea0750293,2025-07-26,monthly_active_users,298,"{""channel"":""voice"",""industry"":""Healthcare"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
f0b82a42-d20b-4981-9626-8e6e011283eb,84b5eeff-5d43-4327-9ab3-e8749f176a1c,2025-09-13,session_duration_seconds,54,"{""channel"":""whatsapp"",""industry"":""Real Estate"",""plan"":""business""}",2026-06-22T18:00:00+05:30
3bdb955c-f89b-4a57-bb48-bb45f35f1101,e37efc9b-9067-4790-9b65-b5fce40fbbbd,2025-12-27,login_frequency,1223,"{""channel"":""whatsapp"",""industry"":""Education"",""plan"":""business""}",2026-06-22T18:00:00+05:30
2f477b2a-f225-48c2-b3dc-daca39d47275,9d96c59a-252d-4ec5-88f0-3720e6990129,2025-10-30,api_calls,1175,"{""channel"":""voice"",""industry"":""Logistics"",""plan"":""free""}",2026-06-22T18:00:00+05:30
d45f0516-0f1b-46c6-8814-7fe511d1d74d,97b53a98-ae3a-484a-90fb-702dbe538e6c,2025-11-01,error_rate,0.433,"{""channel"":""sms"",""industry"":""Fintech"",""plan"":""business""}",2026-06-22T18:00:00+05:30
733f80f9-1294-491d-b455-4e5e1420a565,2a197784-14cf-4c3b-a0d4-06d564929156,2025-06-26,lead_conversion_rate,0.4123,"{""channel"":""voice"",""industry"":""Retail"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
196835a2-95fd-41ba-baaa-78b6dec949f2,f986ee36-306f-4564-9164-10b1c7b19027,2026-05-07,trial_to_paid_conversion,802,"{""channel"":""sms"",""industry"":""Professional Services"",""plan"":""business""}",2026-06-22T18:00:00+05:30
76942b32-2822-4022-bf3e-face8c2dd232,4bb27dec-6e86-47b3-85eb-6c1411f3d45a,2025-08-05,retention_rate,0.6698,"{""channel"":""web"",""industry"":""Education"",""plan"":""free""}",2026-06-22T18:00:00+05:30
41e8b2b7-a70a-443e-ba1f-34cf3011a2a7,abd7984f-c0ec-43eb-8bb7-dea2bd15cbc3,2026-03-06,churn_rate,0.3112,"{""channel"":""whatsapp"",""industry"":""Logistics"",""plan"":""business""}",2026-06-22T18:00:00+05:30
2158629c-1aa3-43bf-9071-86c283a80660,a4d7286e-436b-4080-a28c-5f8d0f77c6d2,2025-12-05,messages_sent,1536,"{""channel"":""web"",""industry"":""Fintech"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
931e34fc-b4c0-423a-9435-d738032f8930,232688dc-20a0-4389-8c34-da276fa5ebd6,2026-02-01,agent_resolution_rate,0.2588,"{""channel"":""web"",""industry"":""Travel"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
a25c563f-dd4d-4725-886e-509a97ac8325,689fe9e3-20e3-4e8b-897e-0ccf69664370,2025-11-27,document_index_success_rate,0.6323,"{""channel"":""email"",""industry"":""Manufacturing"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
67d12483-6389-4d63-80b8-2a49f6a05551,e2fb4f40-4597-49a3-a2fe-ffc02828bdeb,2026-04-25,daily_active_users,1044,"{""channel"":""whatsapp"",""industry"":""Real Estate"",""plan"":""free""}",2026-06-22T18:00:00+05:30
5d12d60e-5623-409a-9526-b0f4e2c64acf,01391807-f5d9-4048-aedf-4f91e8afc73f,2026-01-25,monthly_active_users,791,"{""channel"":""api"",""industry"":""Retail"",""plan"":""free""}",2026-06-22T18:00:00+05:30
2fa46558-d454-4007-aef2-325cef113717,ccd6ce50-5d7d-4e84-bf34-dd41b5da27ee,2025-08-09,session_duration_seconds,883,"{""channel"":""email"",""industry"":""Retail"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
febda478-14be-4982-9489-51f8b34c815f,625a0b93-8af5-41b8-9c35-25a868fdfa6a,2026-03-04,login_frequency,2066,"{""channel"":""email"",""industry"":""Fintech"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
65f5a1d7-b668-4325-b02e-150b315ffff3,5d87e4b4-240c-4b1b-8147-ebdbdb6449f8,2025-12-11,api_calls,498,"{""channel"":""api"",""industry"":""Manufacturing"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
6e4d6c7d-5534-45dc-9cdd-eb66c5cb7bd6,8698e0fa-39f7-4f29-bdba-1addd3293b41,2025-11-30,error_rate,0.3621,"{""channel"":""api"",""industry"":""Professional Services"",""plan"":""free""}",2026-06-22T18:00:00+05:30
91150feb-b219-43ee-9da9-67f652a920db,d2660f48-28dc-49a4-b7d5-95765c9f5a63,2025-07-03,lead_conversion_rate,0.9301,"{""channel"":""whatsapp"",""industry"":""Travel"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
c585dff9-808f-4590-8dee-7f8d1a4aa083,5fb277a2-2787-4774-98cf-0b3790fd8257,2025-08-07,trial_to_paid_conversion,666,"{""channel"":""api"",""industry"":""Healthcare"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
5f62f9d8-3e6a-4327-9968-1dd8fac2646c,e38374cc-e65f-4de7-90df-b86c5219a3b2,2026-05-10,retention_rate,0.2937,"{""channel"":""voice"",""industry"":""SaaS"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
1c0060f0-c3c1-4c0f-a699-e9fef65ce998,ab584fde-5d3e-427e-ac37-ecda494e3346,2026-01-18,churn_rate,0.5516,"{""channel"":""voice"",""industry"":""SaaS"",""plan"":""free""}",2026-06-22T18:00:00+05:30
02712b34-ba75-4bde-859c-f71612896a47,f96a362f-58b3-4f28-8fae-21b391597bc0,2026-03-25,messages_sent,992,"{""channel"":""api"",""industry"":""Retail"",""plan"":""free""}",2026-06-22T18:00:00+05:30
818d6b2c-7457-4874-ae2e-4b1c70a1547a,1482295e-4268-4709-b7ce-f8a79131cab7,2025-12-10,agent_resolution_rate,0.8363,"{""channel"":""sms"",""industry"":""Manufacturing"",""plan"":""business""}",2026-06-22T18:00:00+05:30
871d5896-a048-40ea-bf95-516ab464af6a,eb171eb9-e185-4a2a-8813-419ac10626fb,2025-09-04,document_index_success_rate,0.2762,"{""channel"":""email"",""industry"":""Manufacturing"",""plan"":""business""}",2026-06-22T18:00:00+05:30
49862f24-4396-4836-ac13-940647e7eeb4,13d642cd-20ba-47c5-b4b6-8c8fe87dcb50,2026-03-18,daily_active_users,1227,"{""channel"":""voice"",""industry"":""SaaS"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
c6722273-b795-47d1-8be7-4f4eb27e9cce,f63ff7d8-3647-4cf1-8df6-9c7ad4bcde72,2026-04-26,monthly_active_users,599,"{""channel"":""email"",""industry"":""Fintech"",""plan"":""free""}",2026-06-22T18:00:00+05:30
0b611655-23ed-43fe-82a0-52b17128c9fe,d4c1d247-f1e8-41bb-9994-03281c1adf58,2026-03-19,session_duration_seconds,549,"{""channel"":""email"",""industry"":""Real Estate"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
33addacb-3b6b-47b1-aa62-03936db36295,ab8791d9-12e9-4f72-b4b9-21a01e5b96d7,2026-02-02,login_frequency,325,"{""channel"":""api"",""industry"":""Fintech"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
26b47f09-db2c-4bec-81f4-8c1ed33ae00e,9b1ea623-cb40-458c-b92b-403232771072,2025-12-13,api_calls,955,"{""channel"":""whatsapp"",""industry"":""Real Estate"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
0a00b862-fe1f-4faa-af96-67f0e0cc2f12,a911eed3-cd2e-493b-bfce-8bd232e1b57b,2025-09-04,error_rate,0.6765,"{""channel"":""slack"",""industry"":""Real Estate"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
aa6fcdc0-19a3-44df-ab6f-2fe90357c0f4,1835b5a2-fa8e-40aa-a148-32b6a823e0f0,2025-08-26,lead_conversion_rate,0.4435,"{""channel"":""slack"",""industry"":""SaaS"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
ea8b2e79-d9b7-423f-8b3c-4bc6f899dfe4,71808ea4-03d0-401a-a03e-18a6ce275356,2025-09-28,trial_to_paid_conversion,1201,"{""channel"":""api"",""industry"":""Healthcare"",""plan"":""business""}",2026-06-22T18:00:00+05:30
8ab2945b-168b-42f3-9017-4d8121ca0315,02a4350c-8272-4794-bdaa-97a135e4bc58,2025-07-01,retention_rate,0.5589,"{""channel"":""voice"",""industry"":""Real Estate"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
ec65358c-8ce0-493f-bd36-34820a403925,dd1edd41-512d-4c93-b8af-8d0995bf6e8a,2025-09-28,churn_rate,0.269,"{""channel"":""slack"",""industry"":""Professional Services"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
b8ba13c3-0c2c-41d7-9eea-2dbb4dec6117,f71bc408-0c13-4c7c-8ae1-b2896f9d28d8,2026-05-12,messages_sent,2045,"{""channel"":""voice"",""industry"":""Education"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
52d702b7-c449-407e-b010-5a318d3da69a,9ca34f90-f028-4985-b47a-12422c7bbddd,2025-10-18,agent_resolution_rate,0.1935,"{""channel"":""slack"",""industry"":""Healthcare"",""plan"":""free""}",2026-06-22T18:00:00+05:30
1ff69897-2d5e-4505-9e62-6674525ee52a,1ccb1a9f-dccd-45d3-8cc5-46a030309d24,2025-12-14,document_index_success_rate,0.7903,"{""channel"":""web"",""industry"":""Fintech"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
7bb9a3dc-a9f2-4c78-8b5a-0636644146e2,6cc84a3c-772a-4ea2-8cf2-69e8358b147b,2025-12-28,daily_active_users,291,"{""channel"":""whatsapp"",""industry"":""Education"",""plan"":""free""}",2026-06-22T18:00:00+05:30
55af4412-2f47-4ec4-87e4-cacf541624d3,0765b4c0-da9e-4c7f-b587-561d5ddc5eac,2026-03-18,monthly_active_users,2201,"{""channel"":""voice"",""industry"":""Fintech"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
3dc0cc51-6d01-4d03-a27b-ee0818af81ae,3d01105b-981f-4bab-8463-ee2eb256562c,2025-08-21,session_duration_seconds,1987,"{""channel"":""whatsapp"",""industry"":""Logistics"",""plan"":""free""}",2026-06-22T18:00:00+05:30
1a94721f-41ff-426c-8532-ba652656f7a9,fa4de25a-0e9f-4163-b55c-ace7f218cbae,2025-10-23,login_frequency,1008,"{""channel"":""whatsapp"",""industry"":""Professional Services"",""plan"":""business""}",2026-06-22T18:00:00+05:30
01d20cc3-0a38-45fe-b939-51fca6ccb717,f8af38e9-273a-4b1f-974e-259b3b6a25b1,2026-03-10,api_calls,1826,"{""channel"":""web"",""industry"":""Fintech"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
481bc395-1082-4725-ac50-9b9b16dc8c3f,8c7e4e35-0939-4033-9839-13f742c2510d,2025-12-29,error_rate,0.3136,"{""channel"":""whatsapp"",""industry"":""Real Estate"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
6cb942d7-40ed-4a38-994d-df2d2b7a1a8f,6a60f0b3-48fb-4c9f-a4ea-6f3a0d56b0c1,2025-06-27,lead_conversion_rate,0.9736,"{""channel"":""email"",""industry"":""SaaS"",""plan"":""free""}",2026-06-22T18:00:00+05:30
860db9a4-e48d-490b-9cd2-7943e47b60a6,e54e9616-92b2-4a7d-a222-2d911d785398,2025-08-18,trial_to_paid_conversion,1055,"{""channel"":""sms"",""industry"":""Real Estate"",""plan"":""business""}",2026-06-22T18:00:00+05:30
07f73cde-22cc-49b3-bb3a-a921ef33f750,9a9ec547-8b5d-4ce2-ad7e-76ed80c5066a,2026-01-13,retention_rate,0.4908,"{""channel"":""web"",""industry"":""Retail"",""plan"":""free""}",2026-06-22T18:00:00+05:30
a2d5c9c3-906a-4748-9e4c-62cf987c15f2,f3ea099b-62c6-4960-b5c2-01bbc6484c89,2025-09-21,churn_rate,0.5318,"{""channel"":""voice"",""industry"":""Education"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
7eec33ae-31f5-4e9b-98d1-05302f929805,7e068de1-a044-4088-a0b9-ed66c43e963e,2026-04-10,messages_sent,176,"{""channel"":""voice"",""industry"":""Education"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
d6428cbf-6124-4e81-beff-fda19de28024,88655c61-105c-431e-a284-692c2c98e378,2025-10-24,agent_resolution_rate,0.1359,"{""channel"":""slack"",""industry"":""Healthcare"",""plan"":""free""}",2026-06-22T18:00:00+05:30
8636add8-f44d-49f7-8735-2bdc2b1faef0,4f27b9cd-48c7-489a-9c3a-dc2d6d1ea71b,2025-11-15,document_index_success_rate,0.0917,"{""channel"":""whatsapp"",""industry"":""Fintech"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
7422674e-bc57-4289-8c62-c6d81e7497a4,196106da-808b-4f28-a5aa-1cfa878713ea,2026-01-23,daily_active_users,1900,"{""channel"":""slack"",""industry"":""Manufacturing"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
78048584-d0c8-4d89-bfc2-66e2f70d826d,3296723b-1284-4216-9f5d-aacfd3b86346,2026-03-27,monthly_active_users,635,"{""channel"":""slack"",""industry"":""Travel"",""plan"":""free""}",2026-06-22T18:00:00+05:30
fd330c45-6af5-45f4-9be5-3ea275d8586b,42b144a5-e7cd-4ab2-8e05-e3ed009fc7ce,2025-10-10,session_duration_seconds,1178,"{""channel"":""whatsapp"",""industry"":""Logistics"",""plan"":""business""}",2026-06-22T18:00:00+05:30
06110154-619b-4517-ad2c-b2ff576b63f9,a29cb303-78ed-4eb6-bb94-e040787ba934,2025-07-31,login_frequency,1656,"{""channel"":""whatsapp"",""industry"":""Fintech"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
8e764299-85b5-44f1-b0b0-e8acec54c27d,a1d8efd9-1892-4a42-9138-1605d2e271d9,2025-08-28,api_calls,1815,"{""channel"":""slack"",""industry"":""Education"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
ccf26ad0-6de8-4734-8d09-73bed6dc2959,80d15707-77a1-40e2-bbd8-1d067fd905c4,2025-10-20,error_rate,0.4949,"{""channel"":""slack"",""industry"":""Retail"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
d5dbaafb-4cfe-4929-9398-4fbb5132b3be,f9888b0f-bbae-44f8-b86b-2775f37f337b,2025-08-21,lead_conversion_rate,0.777,"{""channel"":""voice"",""industry"":""Retail"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
88e0bd69-3836-43e2-8164-270542553753,8c2beaf3-b271-45f6-b5a3-4c863af29c3f,2026-04-26,trial_to_paid_conversion,618,"{""channel"":""email"",""industry"":""Fintech"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
574b39c7-eb90-41f5-a3b0-1306aab11632,72ccb5a3-64de-4764-b52a-09dcd603eec6,2025-12-01,retention_rate,0.1347,"{""channel"":""api"",""industry"":""Retail"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
a7fc8dd8-c457-4bc0-8da6-143a8f7f1743,cd0a4c2a-1387-47c7-b2f5-12361b12472f,2025-08-07,churn_rate,0.2352,"{""channel"":""voice"",""industry"":""Retail"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
3bdb55e6-eb1f-4a78-bd17-59bca1ae9a13,f15c5969-dca8-40aa-8f11-b8e734f22016,2026-03-14,messages_sent,1217,"{""channel"":""voice"",""industry"":""Healthcare"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
4415531a-8147-409a-8f72-660fe549dedf,1d5c3cae-fdd6-46b4-8015-af03c413acef,2025-12-17,agent_resolution_rate,0.9757,"{""channel"":""web"",""industry"":""Travel"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
5d1c1f22-a9cf-4c0e-850b-4d37e20694dd,d7090319-470a-4b37-b8dc-d858a7f84cad,2026-05-20,document_index_success_rate,0.4836,"{""channel"":""api"",""industry"":""Retail"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
39ea1248-c321-43da-abd9-be81bfe7bfb4,9384d435-d95f-4fe7-9092-789d50090fa0,2026-02-03,daily_active_users,1583,"{""channel"":""voice"",""industry"":""Healthcare"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
23df6de7-6672-4e2f-8de1-5aa5a35a16b3,cb6a78e9-055c-4572-abe5-7141dea91b6f,2025-11-22,monthly_active_users,676,"{""channel"":""slack"",""industry"":""Real Estate"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
a3ed5346-669c-4a5d-bf9d-23ac3ee0c9dd,50027e3d-dc63-4d12-841d-50ea038fc613,2026-06-12,session_duration_seconds,1504,"{""channel"":""email"",""industry"":""Real Estate"",""plan"":""free""}",2026-06-22T18:00:00+05:30
37979c2a-074b-47d1-9ccd-89500ad306b6,b7c925da-390b-4667-b398-3f2bc5a17691,2026-05-03,login_frequency,354,"{""channel"":""api"",""industry"":""Retail"",""plan"":""business""}",2026-06-22T18:00:00+05:30
4f8d9dff-6a51-4db1-ba0d-ea5901325a3c,f1f74ec9-8543-41b1-a241-85a6addd0218,2026-05-22,api_calls,650,"{""channel"":""sms"",""industry"":""Real Estate"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
707102c7-fd83-49c6-ac09-459e7d2c41fe,a9988211-2c75-4547-8267-2c444983f871,2025-11-12,error_rate,0.4656,"{""channel"":""email"",""industry"":""Healthcare"",""plan"":""business""}",2026-06-22T18:00:00+05:30
d7bfe99d-0dba-443b-8965-cb03f1ebc985,c1e09142-905a-43cd-a586-5a56213093d3,2025-08-07,lead_conversion_rate,0.2545,"{""channel"":""web"",""industry"":""Professional Services"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
e1cd8374-946d-4ed1-a109-e9508cc8e098,d9c0de3c-c665-4b2d-94f5-b50e8b27f4e8,2026-03-22,trial_to_paid_conversion,316,"{""channel"":""api"",""industry"":""Education"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
1efef601-5f05-48d7-b6b6-b45f55b9b013,15dde9e7-4316-4b69-bf62-d226cdf06530,2026-03-13,retention_rate,0.5628,"{""channel"":""voice"",""industry"":""Professional Services"",""plan"":""free""}",2026-06-22T18:00:00+05:30
45060772-5d47-4138-a4bb-7e70f905f51f,e120fb0a-20e1-4717-9918-8c23c8895b0a,2025-11-13,churn_rate,0.7054,"{""channel"":""api"",""industry"":""Manufacturing"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
7e6dc2ac-5380-4e71-bd04-680d72ce6372,c9d15e72-bb47-4f76-8579-0739ace88dfe,2025-10-16,messages_sent,27,"{""channel"":""web"",""industry"":""Professional Services"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
b4d74816-3b23-4bce-9c56-61d435f75d09,a40a2d7f-022e-457a-a83c-28137b77f7b0,2026-01-14,agent_resolution_rate,0.2348,"{""channel"":""voice"",""industry"":""Education"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
aa7807a1-1a43-4998-8315-246ab3bb0d77,904d8efd-e535-41c8-ac6c-c37d4d281f4c,2026-06-18,document_index_success_rate,0.0817,"{""channel"":""whatsapp"",""industry"":""SaaS"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
8c32c242-8f69-445b-8491-8af36d50b855,9a9ba7a9-f5de-4a17-a4a8-322f44dd56dd,2026-06-19,daily_active_users,1730,"{""channel"":""sms"",""industry"":""Healthcare"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
ac577fc6-6144-4a89-8673-21155a241ef3,83238276-9715-4256-9b7a-d92dd9c1caeb,2025-09-04,monthly_active_users,841,"{""channel"":""whatsapp"",""industry"":""Real Estate"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
2ee759cf-d442-4b08-9968-e45899f58c00,3402ba0a-78a8-4699-93fe-afb42fe9cfa9,2025-12-09,session_duration_seconds,1293,"{""channel"":""web"",""industry"":""Professional Services"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
f330054c-3b0f-4a14-a972-ab09687e4e75,427daa73-4d60-4b78-b098-b425ed1a43be,2025-08-27,login_frequency,127,"{""channel"":""sms"",""industry"":""Travel"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
94bb0ca2-6901-41e0-9010-5c7985adc258,8927a24b-0afe-44c1-9c1f-d212748288b6,2025-10-11,api_calls,112,"{""channel"":""email"",""industry"":""Manufacturing"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
c7949381-c8c8-4ae5-a739-4f515c3b3e75,36d40acf-753f-4a18-8bb0-f128f3ee5936,2026-01-14,error_rate,0.6297,"{""channel"":""email"",""industry"":""Travel"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
a94281f9-a07c-4c75-a99e-6b5e9fd93012,5c5d4366-6011-4b8b-a4bb-45b78c70ff74,2025-09-02,lead_conversion_rate,0.3485,"{""channel"":""slack"",""industry"":""Education"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
1493ea5b-554b-43b3-aa41-4718f24fed6c,a0c32413-98eb-4529-8f9e-fc49fd7527fe,2026-02-04,trial_to_paid_conversion,625,"{""channel"":""api"",""industry"":""Manufacturing"",""plan"":""enterprise""}",2026-06-22T18:00:00+05:30
4ae4cfc4-f953-4dff-a89e-5800453e0a87,9f31b07a-513c-4bf5-b2d5-18495157cb0c,2025-09-23,retention_rate,0.2393,"{""channel"":""sms"",""industry"":""Real Estate"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
13eef98f-fe4a-4c3b-81f5-4c969a370142,4ccd129b-0628-44fa-b355-3016b9afee2d,2026-01-09,churn_rate,0.0314,"{""channel"":""whatsapp"",""industry"":""SaaS"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
3708434d-e0ad-47c1-a14e-3cd43dc6c05b,88cdbf96-8acb-4d81-84b4-56d1d0582128,2026-05-07,messages_sent,33,"{""channel"":""web"",""industry"":""Retail"",""plan"":""free""}",2026-06-22T18:00:00+05:30
3f02a879-55bf-4a56-bb0b-cfc3c33fc9af,e8f31046-ea3c-418c-8363-0e5e2f6ef5d7,2025-10-19,agent_resolution_rate,0.3472,"{""channel"":""voice"",""industry"":""Healthcare"",""plan"":""free""}",2026-06-22T18:00:00+05:30
c036261e-38d8-41bd-ae5c-0082fd8a30ec,310fc3f5-b6cd-4f14-8ce8-546c0c49ec6e,2026-02-07,document_index_success_rate,0.0368,"{""channel"":""whatsapp"",""industry"":""Healthcare"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
0b19ede0-607a-4b49-8e57-bf51a769089f,4f619a10-ad05-41dc-9220-6c7b84a09b19,2026-01-29,daily_active_users,1688,"{""channel"":""slack"",""industry"":""Real Estate"",""plan"":""starter""}",2026-06-22T18:00:00+05:30
71925e72-1b50-4e53-a96a-813afdf7175f,55968a58-16fa-426e-ac0a-820284309be7,2026-05-18,monthly_active_users,1177,"{""channel"":""web"",""industry"":""Education"",""plan"":""business""}",2026-06-22T18:00:00+05:30
b7c286c9-6f6a-4b71-8e65-050ee6cbc4c4,edc8ed21-f395-4ecb-bbd5-7e2b2ed09f06,2025-08-12,session_duration_seconds,1570,"{""channel"":""web"",""industry"":""Healthcare"",""plan"":""growth""}",2026-06-22T18:00:00+05:30
