id,tenant_id,created_by,project_id,report_type,title,status,period_start,period_end,metrics,file_url,generated_at,deleted_at,created_at
6d1a37f9-c3c1-451f-aabb-7564d2f5f6a7,3afa863f-822c-4acf-b7b9-fa08184dd451,d28ac1bd-5c3a-4b26-9008-bdf595e98905,b866bd06-37c6-43da-9e15-784fd8f79041,retention,Weekly Retail Report 03917,failed,2025-12-14,2025-12-21,"{""api_calls"":46703,""dau"":1769,""error_rate"":0.0732,""mau"":18397,""retention_rate"":0.9598}",,,,2025-12-21T03:54:21+05:30
136e1c06-a94a-44de-820a-5eae30705506,949f2303-44bb-48d6-baed-c5c8b392e09a,fc562071-4a36-40b7-8d5a-cac20118c549,ba8e98fe-2682-4652-ad67-ef82f9276e22,billing,Weekly Fintech Report 03918,generated,2025-07-19,2025-10-17,"{""api_calls"":182360,""dau"":80,""error_rate"":0.0716,""mau"":8603,""retention_rate"":0.6117}",https://reports.example.com/sparkgrid-health-03918/report-03918.pdf,2025-10-17T08:24:21+05:30,,2025-10-17T08:14:21+05:30
11895fa0-2d04-48ae-b112-9c039d24d971,337988d2-e7a8-4334-a358-1e960c115b3f,2a258f35-7319-45fd-88da-3e94b83314a9,e5e72c95-991d-4985-992e-8bea8076c039,security,Weekly Professional Services Report 03919,expired,2025-10-05,2025-10-12,"{""api_calls"":418959,""dau"":1508,""error_rate"":0.0523,""mau"":41372,""retention_rate"":0.8008}",,,,2025-10-12T09:05:31+05:30
4ed8b9ef-9fdf-4176-b2f1-ed88194999de,6147e913-8447-4416-b64e-20183f3e346b,15d7b4ea-fd6d-4677-8213-754cfe49da36,e8fbcd08-30b1-4f2b-b542-cb0f0cd1ddac,retention,Quarterly Travel Report 03920,expired,2025-08-06,2025-11-04,"{""api_calls"":279876,""dau"":747,""error_rate"":0.0372,""mau"":21767,""retention_rate"":0.8518}",,,,2025-11-04T09:22:21+05:30
32cceba2-3c5c-4e12-b352-73488b68e1b1,c431fad6-4efa-4d08-a905-c7358a5960bd,b9093379-3365-42c7-86a9-4d50a585cd28,af8f6c18-e0f6-4e0a-af49-1da55481a543,retention,Weekly SaaS Report 03921,generated,2025-12-27,2026-01-03,"{""api_calls"":273352,""dau"":286,""error_rate"":0.0406,""mau"":4462,""retention_rate"":0.544}",https://reports.example.com/nimbus-ai-03921/report-03921.pdf,2026-01-03T05:35:26+05:30,,2026-01-03T05:20:26+05:30
7c323ab1-6cf0-4a9d-9c99-7b08b1217d93,ef23806e-8293-4239-8230-7b3ad3fda77e,54912e24-7283-46b9-b4f9-740d8d6e1eb2,50595d78-f986-4b80-b10b-0289cc71b299,billing,Weekly Logistics Report 03922,generated,2026-01-07,2026-01-14,"{""api_calls"":497496,""dau"":1083,""error_rate"":0.0744,""mau"":22363,""retention_rate"":0.7965}",https://reports.example.com/cobalt-ai-03922/report-03922.pdf,2026-01-14T04:19:38+05:30,,2026-01-14T03:53:38+05:30
154341df-14a4-40cc-b247-fbfa3a106089,5afbf96a-936b-4c11-8ced-e2d0b8b57ca2,fe3553e7-b95c-4c63-88ae-99e27dfd7d02,b2ea8359-0517-4bc6-a86a-7182f895b6b8,agent_performance,Quarterly Fintech Report 03923,generated,2025-08-18,2025-11-16,"{""api_calls"":62053,""dau"":1631,""error_rate"":0.0616,""mau"":23250,""retention_rate"":0.7993}",https://reports.example.com/silverline-financial-03923/report-03923.pdf,2025-11-16T00:31:50+05:30,,2025-11-16T00:16:50+05:30
44b2d31f-8896-4bf5-8839-d7ea3a3b85c2,9396a32c-3255-4470-ac5a-607bf9f1b325,6fb71a7c-4df3-4973-9bb7-2cb7f22c4c63,96f2a11d-d8b8-4ec1-86f9-c1e9e5cf4429,security,Monthly Retail Report 03924,generated,2025-09-05,2025-10-05,"{""api_calls"":314087,""dau"":683,""error_rate"":0.0484,""mau"":28019,""retention_rate"":0.5089}",https://reports.example.com/nimbus-health-03924/report-03924.pdf,2025-10-05T23:02:35+05:30,,2025-10-05T22:43:35+05:30
d175036e-45ff-4018-98ad-e6d53b62636d,c0a41579-8e28-4d33-94b2-bb4c85362e4b,3678a65f-75db-4453-bf91-f96040824373,868b3a38-aa6e-414f-b693-105b9295c3f0,conversion,Quarterly Healthcare Report 03925,generated,2025-11-18,2026-02-16,"{""api_calls"":70959,""dau"":469,""error_rate"":0.0652,""mau"":30346,""retention_rate"":0.5955}",https://reports.example.com/vertex-logistics-03925/report-03925.pdf,2026-02-16T10:19:46+05:30,,2026-02-16T09:57:46+05:30
e7b8c1c7-19ba-4bd1-a17f-b17dd052247e,0fb37870-350d-4842-9a0e-c587a002c4b9,48ecd239-186e-456a-be91-0ec11434bb40,7083ad6f-8e9c-427b-ab4f-e37067ad99aa,usage,Monthly Real Estate Report 03926,queued,2025-11-12,2026-02-10,"{""api_calls"":316948,""dau"":904,""error_rate"":0.0385,""mau"":8360,""retention_rate"":0.6246}",,,,2026-02-10T03:01:29+05:30
790dfcd8-8032-47d8-9e9f-d19ed15d4df4,c7d3a337-2a50-4505-ab37-81887ddd8ed9,92dc8649-f6d9-46c3-9653-f195090dab10,f150f594-40c5-4663-9a8d-b764fe73e1a1,agent_performance,Monthly Professional Services Report 03927,generated,2026-03-20,2026-04-19,"{""api_calls"":224921,""dau"":345,""error_rate"":0.0747,""mau"":26087,""retention_rate"":0.8338}",https://reports.example.com/northstar-systems-03927/report-03927.pdf,2026-04-19T05:36:02+05:30,,2026-04-19T05:15:02+05:30
3b8c0012-a916-47e2-a40d-3e54e4a71ec3,e2e31e48-b2e0-4954-b364-47107bd49f02,8ef73535-25b6-4f56-9d29-02b3b374bff6,ba422d26-1720-4582-a86c-20706e93f7f3,usage,Quarterly SaaS Report 03928,generated,2025-05-15,2025-08-13,"{""api_calls"":183964,""dau"":843,""error_rate"":0.0011,""mau"":43508,""retention_rate"":0.769}",https://reports.example.com/northstar-commerce-03928/report-03928.pdf,2025-08-13T14:09:19+05:30,,2025-08-13T13:46:19+05:30
2534b204-8351-4cc7-9fa4-c685482c0334,bd29a376-24dd-4229-a36a-11358e89e36b,2c8aef39-ee8d-4283-b561-ae931f7993e6,3eabbe46-a6ce-42a8-8dcd-595f2cd25746,conversion,Monthly Manufacturing Report 03929,generated,2026-03-13,2026-04-12,"{""api_calls"":164314,""dau"":170,""error_rate"":0.0224,""mau"":39877,""retention_rate"":0.8387}",https://reports.example.com/silverline-services-03929/report-03929.pdf,2026-04-12T10:55:33+05:30,,2026-04-12T10:49:33+05:30
f485a0eb-d0ea-436e-9381-43a6544787cb,0c03625e-f7b7-4c3d-af00-fe0aea9bc001,6a40b080-67eb-4ded-bce3-7227141c55fc,3bcb65bc-224c-4d89-b4c6-85a5c5056905,retention,Monthly Retail Report 03930,failed,2025-08-22,2025-08-29,"{""api_calls"":362003,""dau"":1092,""error_rate"":0.0397,""mau"":28346,""retention_rate"":0.7377}",,,,2025-08-29T02:07:17+05:30
56fb64c1-2b91-4bfd-8479-41c30d455ec2,b8231af9-8899-4123-a6ed-1c54f4fb5a8e,b69b4def-8198-4b80-8ad1-7133b00f0d22,09ae1178-b4fd-4a3a-9e6e-0b11808cd65f,security,Quarterly Education Report 03931,generated,2026-01-19,2026-02-18,"{""api_calls"":177151,""dau"":1475,""error_rate"":0.0542,""mau"":25490,""retention_rate"":0.51}",https://reports.example.com/nimbus-health-03931/report-03931.pdf,2026-02-18T13:46:57+05:30,,2026-02-18T13:20:57+05:30
d9813b27-a9a8-4346-9228-fba50e034194,cc7b13b8-e8ec-46db-91f4-08c89110be9d,daf0a04c-8cd0-4702-bd8d-823aab9ebdb5,7c3aaa4e-03df-46b9-a4c3-0997fdee0611,usage,Monthly Fintech Report 03932,generated,2025-10-04,2026-01-02,"{""api_calls"":304201,""dau"":1278,""error_rate"":0.0502,""mau"":1802,""retention_rate"":0.5745}",https://reports.example.com/signalforge-health-03932/report-03932.pdf,2026-01-02T06:41:47+05:30,,2026-01-02T06:17:47+05:30
762f51ef-5811-400f-8a27-61feba983833,a656f0fa-fac6-4591-90f7-76776ab39a4a,ca96e582-2e45-47bb-93d4-5dcf69f8c9f1,7ac1c447-ded7-41ca-8847-e93b03294a59,retention,Monthly SaaS Report 03933,generated,2025-07-28,2025-08-04,"{""api_calls"":328669,""dau"":437,""error_rate"":0.0731,""mau"":40856,""retention_rate"":0.928}",https://reports.example.com/cloudlane-cloud-03933/report-03933.pdf,2025-08-04T08:56:35+05:30,,2025-08-04T08:42:35+05:30
dfb4f6ae-69b3-464c-b3cd-84875263f65f,3bb99519-37b3-4ff7-941a-346f437a5f87,66b749e4-85f5-4bfa-b726-96ac21649101,19cb1358-0c0b-4296-a47c-d960d2ebc10d,usage,Quarterly SaaS Report 03934,generated,2026-01-31,2026-05-01,"{""api_calls"":331191,""dau"":787,""error_rate"":0.0366,""mau"":42130,""retention_rate"":0.6194}",https://reports.example.com/nimbus-ai-03934/report-03934.pdf,2026-05-01T05:58:36+05:30,,2026-05-01T05:43:36+05:30
42aecd31-32a9-4c53-8c03-fcd288a7fb39,367163ff-19a0-4d1d-a3d4-382a908c9f99,116b44a9-d7c9-47cc-a8bc-9e8de7e55b4a,6a66cbc7-6174-420e-911b-dbc6f735d7aa,billing,Quarterly Professional Services Report 03935,generated,2025-12-02,2025-12-09,"{""api_calls"":290565,""dau"":179,""error_rate"":0.0367,""mau"":19601,""retention_rate"":0.9166}",https://reports.example.com/clearline-logistics-03935/report-03935.pdf,2025-12-09T09:00:34+05:30,,2025-12-09T08:30:34+05:30
3d1600f8-0952-4b9c-ba03-d3ea3f047c72,c89b2cf6-fa15-4149-b227-fdc9530b7abe,791f6122-6af6-411e-b804-ec469853d6c4,2fc17dc1-b42b-42ae-b3bf-a6da59997be4,security,Weekly Manufacturing Report 03936,generated,2025-09-13,2025-09-20,"{""api_calls"":316799,""dau"":1041,""error_rate"":0.0088,""mau"":6191,""retention_rate"":0.8355}",https://reports.example.com/vertex-networks-03936/report-03936.pdf,2025-09-20T05:45:40+05:30,,2025-09-20T05:43:40+05:30
fc422e97-81ab-4273-8d41-0eee1d144a39,e85d10df-9078-45c6-b0f7-9f512eaa86b7,459caf8a-1fe5-49eb-b1a3-faa0d90e9bad,d6e73c12-e6e0-401e-ba27-6e3ab67e3d79,agent_performance,Weekly Logistics Report 03937,generated,2026-04-23,2026-05-23,"{""api_calls"":198558,""dau"":547,""error_rate"":0.0545,""mau"":37438,""retention_rate"":0.6982}",https://reports.example.com/evergreen-analytics-03937/report-03937.pdf,2026-05-23T12:19:01+05:30,,2026-05-23T11:59:01+05:30
d16f9796-2b34-47d1-b8f3-983f7a68cd4e,dcd08765-b307-47bf-8358-26224a0e6993,c59b2484-8fd6-4975-9db6-b03d6ea75064,2956b3e1-0624-496c-a96e-41351803ecf4,security,Weekly Manufacturing Report 03938,generated,2025-10-01,2025-10-31,"{""api_calls"":380191,""dau"":934,""error_rate"":0.0088,""mau"":15808,""retention_rate"":0.72}",https://reports.example.com/cobalt-networks-03938/report-03938.pdf,2025-10-31T13:59:31+05:30,,2025-10-31T13:49:31+05:30
52dc467d-eac5-46c1-9f66-896fa5ae8f4a,d91be0eb-5979-4e83-b8aa-4af326a8a86f,ef8fa737-8402-4053-97e3-7c326ab291b3,b4cfd06c-ba8a-4a71-9c30-a8a3c56be1fb,security,Weekly Healthcare Report 03939,generated,2025-12-03,2025-12-10,"{""api_calls"":461675,""dau"":1516,""error_rate"":0.0599,""mau"":14153,""retention_rate"":0.5366}",https://reports.example.com/coreaxis-retail-03939/report-03939.pdf,2025-12-10T04:42:59+05:30,,2025-12-10T04:19:59+05:30
830e5f09-75c8-4048-8102-942ad55492e1,1368716f-e262-4316-aefd-cd6711295e00,80b94b8e-3cee-4750-95ba-cca7e2480e19,1747cd63-9c2b-4e7d-bc6a-46b013674902,usage,Weekly Professional Services Report 03940,generated,2025-08-31,2025-11-29,"{""api_calls"":86457,""dau"":1209,""error_rate"":0.0696,""mau"":5380,""retention_rate"":0.957}",https://reports.example.com/vertex-ai-03940/report-03940.pdf,2025-11-30T00:02:20+05:30,,2025-11-29T23:50:20+05:30
736395ac-785b-4fa6-b9a5-58fabd59c762,023eb5bf-8d16-44fb-9c16-20af1f859d32,0244ee33-08a2-4672-8d3a-641c279bbc96,7deddf17-2c32-498a-9104-1e84d24ff3e5,billing,Monthly Retail Report 03941,generated,2025-07-09,2025-10-07,"{""api_calls"":146474,""dau"":671,""error_rate"":0.0673,""mau"":23632,""retention_rate"":0.9546}",https://reports.example.com/cobalt-analytics-03941/report-03941.pdf,2025-10-07T05:17:59+05:30,,2025-10-07T04:51:59+05:30
66436974-4c9d-4197-8d1e-24955ea08013,de9fd577-9b61-4d3e-bb88-104c5896e56d,c6452f58-b64a-4c6d-b5cd-93d69c5f2e1f,b38e9f6e-4fe3-435f-8342-f0a7cea55a08,conversion,Weekly Professional Services Report 03942,generated,2025-06-13,2025-09-11,"{""api_calls"":176866,""dau"":1798,""error_rate"":0.0552,""mau"":43654,""retention_rate"":0.6879}",https://reports.example.com/acme-ai-03942/report-03942.pdf,2025-09-11T07:49:24+05:30,,2025-09-11T07:37:24+05:30
d422a949-9133-41db-94ed-14e175a3002f,c5574e96-3d3a-43bd-8430-95f68be91fbd,bc2fa85c-6f94-4f3a-bdb2-b89fdede2000,450826cf-565a-47bc-8021-71dced41ecc5,agent_performance,Monthly Retail Report 03943,generated,2025-06-26,2025-07-03,"{""api_calls"":157230,""dau"":1279,""error_rate"":0.0707,""mau"":24314,""retention_rate"":0.5894}",https://reports.example.com/vertex-analytics-03943/report-03943.pdf,2025-07-03T03:10:51+05:30,,2025-07-03T03:08:51+05:30
28e1cad6-ec11-4d3b-a2d2-9d4be653dee2,2c1675d7-c56c-4078-a2aa-bad4e7340c59,a535fbee-4194-4efe-a99c-73843b8607f4,5d7f232e-854d-4279-abff-d51601f2a46f,conversion,Quarterly Healthcare Report 03944,generated,2025-11-15,2025-11-22,"{""api_calls"":6510,""dau"":422,""error_rate"":0.0502,""mau"":13647,""retention_rate"":0.6765}",https://reports.example.com/kairo-systems-03944/report-03944.pdf,2025-11-22T02:24:20+05:30,,2025-11-22T02:17:20+05:30
0c9ff456-0345-49a0-ad71-58b1ea394ef9,dd5d4eb9-9c68-49a0-ab9d-1023fabd23cd,5ac5ada9-8707-465b-857d-21c9496c742f,63800881-8d01-4efa-a3e2-f3521631f9da,retention,Monthly Logistics Report 03945,generated,2025-05-03,2025-08-01,"{""api_calls"":334343,""dau"":418,""error_rate"":0.003,""mau"":38193,""retention_rate"":0.5955}",https://reports.example.com/kairo-labs-03945/report-03945.pdf,2025-08-01T11:10:47+05:30,,2025-08-01T10:58:47+05:30
ec61bdd9-4424-4f84-95c0-6593014d2487,f915c8e4-e677-4421-8ce4-09c9f299f6bf,72a8ee4a-0941-4309-9a3d-cce435f0167d,c913d088-2db3-4d7b-b198-560d97b1e8f8,billing,Weekly Healthcare Report 03946,generated,2026-05-23,2026-05-30,"{""api_calls"":152102,""dau"":355,""error_rate"":0.039,""mau"":3181,""retention_rate"":0.4644}",https://reports.example.com/bluepeak-labs-03946/report-03946.pdf,2026-05-30T08:22:26+05:30,,2026-05-30T08:05:26+05:30
16db9097-da88-4d07-94ff-edff3ea05bc6,832dbc3e-26a3-4ad0-a877-ae58269ad5c0,39cef3f8-e2a5-4dab-90d7-dc29fe9e4b24,5b8e249b-36c0-434c-ac2f-7be4c730fdf2,conversion,Quarterly Manufacturing Report 03947,generated,2025-10-15,2026-01-13,"{""api_calls"":483858,""dau"":1337,""error_rate"":0.0774,""mau"":16678,""retention_rate"":0.6702}",https://reports.example.com/brightpath-networks-03947/report-03947.pdf,2026-01-13T14:09:41+05:30,,2026-01-13T13:52:41+05:30
a1216884-ba2c-423d-99f5-be4d6e9bde05,65a963a1-e9ae-4cf1-8fb8-a45ab5d0c71c,d12a10a5-81a1-40e2-8def-69bd5c619ce0,c9a0ad31-9597-49e1-a192-912efd210fc2,conversion,Weekly Travel Report 03948,generated,2025-08-11,2025-09-10,"{""api_calls"":18389,""dau"":1145,""error_rate"":0.0362,""mau"":13310,""retention_rate"":0.8001}",https://reports.example.com/sparkgrid-retail-03948/report-03948.pdf,2025-09-10T09:11:23+05:30,,2025-09-10T08:41:23+05:30
2f8a9f1d-b3bd-4863-b1b0-8fd6cb513568,47013ca6-e016-4b77-b3f7-1afeee1de7eb,35a96ed3-f0dc-4ec7-9408-6146451d70f7,34bfc6b9-c40e-4ee2-82a3-ba42b5d0d4c0,retention,Monthly Logistics Report 03949,generated,2026-02-20,2026-03-22,"{""api_calls"":450089,""dau"":287,""error_rate"":0.0146,""mau"":32403,""retention_rate"":0.938}",https://reports.example.com/zenith-commerce-03949/report-03949.pdf,2026-03-22T10:15:47+05:30,,2026-03-22T10:03:47+05:30
a7152f61-6200-403a-976b-d30cd427df0f,d3958369-57c3-451a-9042-fbf77293a4d3,6357606f-6732-4681-9175-706b85ae1462,5339c99b-8d5d-4144-91b0-a714a84264ad,usage,Monthly Professional Services Report 03950,generated,2026-02-10,2026-03-12,"{""api_calls"":294015,""dau"":807,""error_rate"":0.0705,""mau"":10526,""retention_rate"":0.8268}",https://reports.example.com/cobalt-ai-03950/report-03950.pdf,2026-03-12T14:54:03+05:30,,2026-03-12T14:53:03+05:30
d21a22f2-90de-4b90-8741-d86891d84736,a477cbfd-c48c-4409-aa64-9f41d4ba0785,99e328e4-c227-4aaa-b853-570a72e7c6a2,13748ffe-b611-494f-a15b-db620cd4f0ae,conversion,Monthly Fintech Report 03951,generated,2025-11-15,2026-02-13,"{""api_calls"":158888,""dau"":1405,""error_rate"":0.026,""mau"":4471,""retention_rate"":0.7049}",https://reports.example.com/nimbus-analytics-03951/report-03951.pdf,2026-02-13T08:31:23+05:30,,2026-02-13T08:01:23+05:30
b811d898-3d85-4567-8eff-5c93c89bb670,346b214d-87ef-4d9e-b384-eb6f617ff69b,fac71357-b0aa-4a00-abb9-5b0550c49a61,8088ac5d-cd27-4d49-abc1-4af18d944818,usage,Weekly Professional Services Report 03952,generated,2025-10-10,2025-11-09,"{""api_calls"":232927,""dau"":451,""error_rate"":0.0302,""mau"":27939,""retention_rate"":0.4531}",https://reports.example.com/clearline-cloud-03952/report-03952.pdf,2025-11-09T03:25:50+05:30,,2025-11-09T03:07:50+05:30
9044267d-85c4-4edd-9683-9a20fd7c66a0,589482da-e060-4907-8c3a-b9d309186d02,e3d9476a-9d67-409b-8cd8-9fef02d5b23f,9b1a5d8f-9bfb-4e6b-9557-96a6e5a6e2d3,security,Weekly Retail Report 03953,queued,2025-04-22,2025-07-21,"{""api_calls"":452209,""dau"":126,""error_rate"":0.0149,""mau"":26799,""retention_rate"":0.7054}",,,,2025-07-21T10:50:46+05:30
44b57b8f-b9c9-45cd-8e64-f04363010798,f141b310-01a8-4e21-999c-c0a9bb2fa555,1ea678e4-5b8c-4169-9d9d-d33ce87fb72c,692aad46-f134-42e7-9b3c-e3cf1fa310b7,security,Weekly Education Report 03954,generated,2025-12-05,2026-03-05,"{""api_calls"":86414,""dau"":437,""error_rate"":0.0214,""mau"":1046,""retention_rate"":0.5389}",https://reports.example.com/silverline-financial-03954/report-03954.pdf,2026-03-05T03:31:55+05:30,,2026-03-05T03:09:55+05:30
cbcb10e5-3347-4ba7-8586-a0447c3ff27c,75159e61-2869-4410-bead-b8da1ccb6729,3af09356-0839-406a-85c9-be03d21b7c50,c89ab079-f421-4af2-81a2-ec5df88d46ca,billing,Weekly Manufacturing Report 03955,generated,2026-02-01,2026-03-03,"{""api_calls"":26472,""dau"":1759,""error_rate"":0.0241,""mau"":30792,""retention_rate"":0.5156}",https://reports.example.com/signalforge-networks-03955/report-03955.pdf,2026-03-03T02:55:08+05:30,,2026-03-03T02:27:08+05:30
20209cf6-deb7-4cf2-a0cb-d5b6fd8fcf49,4004957e-cd74-435b-a03a-4f8b201c495b,a32be1fa-fa3d-40e4-bc05-08dbfb85ff93,2cd18e4d-2017-4f03-b547-54256ce532b9,conversion,Weekly SaaS Report 03956,generated,2026-02-13,2026-05-14,"{""api_calls"":299057,""dau"":395,""error_rate"":0.0563,""mau"":27527,""retention_rate"":0.7805}",https://reports.example.com/redwood-systems-03956/report-03956.pdf,2026-05-14T14:41:29+05:30,,2026-05-14T14:17:29+05:30
8e65277b-7964-4aa0-9f8e-1ba107f3d85b,9ed97224-4797-411a-9f8b-d8e1ff1f9578,d9557fb0-3c68-4501-91ce-bbf0e5ae7ea7,fdfca998-a7d0-4bb8-9677-15d7d781563a,billing,Quarterly Travel Report 03957,deleted,2025-10-26,2025-11-25,"{""api_calls"":293509,""dau"":594,""error_rate"":0.0013,""mau"":17064,""retention_rate"":0.5572}",,,2026-03-03T09:32:47+05:30,2025-11-25T09:32:47+05:30
6f0d5e4e-6e5d-43f0-bdb1-468067f0611f,8191e9ee-0bf0-4428-8e41-78742eaab37b,c2f9db08-5f43-449a-a0e8-f9a29cdb5769,2463fc48-d5b1-45cc-ab32-63483fb1b696,usage,Weekly Education Report 03958,expired,2026-02-24,2026-03-26,"{""api_calls"":400112,""dau"":52,""error_rate"":0.0486,""mau"":14679,""retention_rate"":0.5517}",,,,2026-03-26T01:40:30+05:30
f786851a-bead-4d1e-919d-bef38d53f231,3b0e498c-efff-49a6-ad14-98a6b4de4813,8ee6365f-9784-4bfb-84af-a0dc0844bbf9,a82b760e-598f-4011-bdb2-133239f2e4fc,conversion,Quarterly Professional Services Report 03959,generated,2025-12-11,2026-01-10,"{""api_calls"":129009,""dau"":212,""error_rate"":0.0368,""mau"":26545,""retention_rate"":0.8119}",https://reports.example.com/nimbus-labs-03959/report-03959.pdf,2026-01-10T11:36:34+05:30,,2026-01-10T11:21:34+05:30
034cdc04-1094-48d9-be7d-379ffa27e0a2,be8211ff-f503-4b06-948c-98a878d34b07,cecb8f53-7ca3-499d-b904-cff0807cc252,3318ecf0-8e0a-4995-9d3c-df342c2a9057,agent_performance,Quarterly Healthcare Report 03960,generated,2025-06-24,2025-07-24,"{""api_calls"":83957,""dau"":1007,""error_rate"":0.0682,""mau"":34810,""retention_rate"":0.7667}",https://reports.example.com/nimbus-labs-03960/report-03960.pdf,2025-07-24T04:12:09+05:30,,2025-07-24T04:06:09+05:30
f15f9bff-2a43-4a4b-a050-80db60279449,97285a47-e210-4c27-9af4-9f334f6efb0a,f02f6dee-7931-4963-a34f-0e4d2dbf8066,1ccc3b3d-5747-4177-8935-7c99d87bf443,security,Quarterly Healthcare Report 03961,generated,2025-11-05,2026-02-03,"{""api_calls"":232850,""dau"":798,""error_rate"":0.0244,""mau"":27787,""retention_rate"":0.9588}",https://reports.example.com/vertex-works-03961/report-03961.pdf,2026-02-03T10:05:27+05:30,,2026-02-03T09:59:27+05:30
bc0c32ca-fae9-420d-9524-e28dc1adbde6,b89df460-7cda-41c1-a59d-ded4b683c82c,2af7310a-7590-4733-8c0f-81b03e83e246,4169e95e-10a4-4888-9d9e-34ba21d3cc52,agent_performance,Quarterly Manufacturing Report 03962,queued,2025-04-20,2025-07-19,"{""api_calls"":123114,""dau"":512,""error_rate"":0.0211,""mau"":12547,""retention_rate"":0.8799}",,,,2025-07-19T05:39:03+05:30
0bc2b73b-2764-4661-b882-4b4aec4ce740,56bcf6dd-071a-4a11-87e0-ef427b3d5df8,bd6750c7-5f40-4786-8ef8-b2f227f77666,c8101362-d400-4cb1-9341-8e9356f6e449,billing,Weekly SaaS Report 03963,generated,2026-01-05,2026-01-12,"{""api_calls"":56144,""dau"":941,""error_rate"":0.0517,""mau"":13391,""retention_rate"":0.626}",https://reports.example.com/sparkgrid-labs-03963/report-03963.pdf,2026-01-12T11:48:33+05:30,,2026-01-12T11:40:33+05:30
3bc57fbd-ae6b-48b4-91d5-8e84125fa580,adc1b358-0f49-4280-b280-001dd33030f9,1a4ddc33-755d-4118-b40d-a8b21b198113,8e9cfe3e-486f-4609-81f7-68cd539899cb,agent_performance,Quarterly Real Estate Report 03964,generated,2026-03-12,2026-04-11,"{""api_calls"":253480,""dau"":166,""error_rate"":0.0346,""mau"":16007,""retention_rate"":0.9618}",https://reports.example.com/nimbus-cloud-03964/report-03964.pdf,2026-04-11T03:54:39+05:30,,2026-04-11T03:25:39+05:30
c9fafb94-f7f3-4f02-8a0d-3077c84bec75,db8c3b6b-f1dd-45aa-b808-a8a77aaff3bc,cebf66cf-ea72-4fe5-9e0c-0f032e53e4e0,9dc16e0c-0c9d-40d8-99b4-9eb0625814cf,security,Quarterly Education Report 03965,failed,2025-07-29,2025-10-27,"{""api_calls"":10429,""dau"":820,""error_rate"":0.0728,""mau"":6315,""retention_rate"":0.4948}",,,,2025-10-27T03:02:32+05:30
76200e4f-47fe-4574-990d-07533c1b3863,5af5617b-ad5a-417c-9b74-0f9448cda566,aecd154f-9262-4b38-a538-63662369c37c,f5b6d710-532c-4876-8caa-544f1eabc641,billing,Weekly Professional Services Report 03966,failed,2026-02-11,2026-03-13,"{""api_calls"":249664,""dau"":332,""error_rate"":0.0235,""mau"":30656,""retention_rate"":0.527}",,,,2026-03-13T10:04:27+05:30
658fa359-5e8c-4b29-b78b-9a668bf2b481,3ecb50da-5c50-417b-976c-7abfc805c0b6,8516051b-794c-492d-9198-6b9adb620bbb,5d5cb365-d300-40e5-ad63-c8dd97ce52d8,billing,Weekly SaaS Report 03967,generated,2025-11-15,2025-11-22,"{""api_calls"":145749,""dau"":1546,""error_rate"":0.0599,""mau"":8518,""retention_rate"":0.9174}",https://reports.example.com/cloudlane-retail-03967/report-03967.pdf,2025-11-22T12:46:35+05:30,,2025-11-22T12:36:35+05:30
0d9b1a9c-a442-4ad8-bea2-450781cad530,135f5831-e88e-4e50-ac4c-b0bdaf02ade3,bbf2da82-b3a0-416e-b663-50d37036ca12,ffeae026-d6ce-4fd9-9005-54008efd056b,security,Weekly Logistics Report 03968,generated,2025-12-25,2026-01-01,"{""api_calls"":69116,""dau"":361,""error_rate"":0.0205,""mau"":7736,""retention_rate"":0.5334}",https://reports.example.com/urbanloop-labs-03968/report-03968.pdf,2026-01-01T04:37:41+05:30,,2026-01-01T04:31:41+05:30
ef068e05-e648-4fd5-a8db-2bf5007bc42d,33875f78-0adf-4b7f-89ca-704b554b4290,1f88f176-652a-49d5-a0e3-4ac3dec08bd2,26648bcc-6177-4fa5-9790-d083762e6403,conversion,Monthly SaaS Report 03969,generated,2026-05-27,2026-06-03,"{""api_calls"":92074,""dau"":1687,""error_rate"":0.0413,""mau"":8702,""retention_rate"":0.566}",https://reports.example.com/silverline-commerce-03969/report-03969.pdf,2026-06-03T02:12:19+05:30,,2026-06-03T02:07:19+05:30
1e5bf48c-3e43-46a1-a928-ad77136a5cc9,cc91251c-2f6e-4a5a-bd9c-ce4a561e15db,cc827fb5-a5bc-4aed-a6c8-c37252f9bb6a,a3fbf838-b651-4aad-835f-0a4e5958fded,retention,Weekly Fintech Report 03970,failed,2025-03-31,2025-06-29,"{""api_calls"":364581,""dau"":377,""error_rate"":0.0787,""mau"":30487,""retention_rate"":0.7514}",,,,2025-06-29T03:41:16+05:30
a5c0214f-0afd-4ee3-bb6b-6aaf6c8768ed,ed046f63-f70f-4a2f-a7e1-6da1757c372c,e3752777-509d-4e21-bd57-b44b0e3a80b2,e75d9b24-ad81-48a9-95dd-7c84f728b77a,security,Quarterly Education Report 03971,failed,2026-04-12,2026-05-12,"{""api_calls"":170087,""dau"":727,""error_rate"":0.0429,""mau"":3473,""retention_rate"":0.4617}",,,,2026-05-12T12:14:06+05:30
