id,tenant_id,user_id,notification_type,title,body,payload,read_at,created_at
86e1ca4c-9103-49e3-90cb-1efe97b78142,3df32ce0-aaa6-403a-abfe-3a387573045f,01d4ef62-2cc7-41f0-9530-2e5aa162610b,mention,Mention,mention notification for Zara Lee,"{""deep_link"":""/app/notifications/3783"",""severity"":""critical""}",2026-01-18T09:56:48+05:30,2026-01-18T09:23:48+05:30
a81bbaf3-2c65-4d9f-87ab-16fea5d70ca6,5ff7dfa4-71a0-4f22-af45-1cb767999f64,9d16277e-f6ab-48ef-8a8e-050ea6b58183,failed_job,Failed Job,failed job notification for Ava Reddy,"{""deep_link"":""/app/notifications/3784"",""severity"":""warning""}",2025-10-23T07:32:46+05:30,2025-10-23T04:51:46+05:30
b5cc6a74-770d-41b6-bb87-28f13e4bd5a1,a1bb468c-d844-4eee-9db6-996fd5e60269,5d51cdf1-de9d-4fce-968f-0b45a1554a48,failed_job,Failed Job,failed job notification for Vivaan Khan,"{""deep_link"":""/app/notifications/3785"",""severity"":""info""}",2025-09-10T12:08:17+05:30,2025-09-10T09:42:17+05:30
c3f88d1f-353a-4791-b484-bac8a1464d96,d5fa9fae-63de-4f99-805b-5589039aed13,8276d0f6-a120-46d4-bb8d-589a73dd0093,report_ready,Report Ready,report ready notification for Olivia Young,"{""deep_link"":""/app/notifications/3786"",""severity"":""info""}",,2025-09-02T12:19:17+05:30
fdd6c349-9cd7-4643-afdb-fc42bc882eb7,638157cb-fb49-4760-a957-17d3fea533e6,cdfc8ce4-e14a-42cb-a8be-9b3a92f3e27d,task_assigned,Task Assigned,task assigned notification for Isabella Johnson,"{""deep_link"":""/app/notifications/3787"",""severity"":""warning""}",,2026-05-31T10:39:13+05:30
d24f96ee-48d9-4680-a290-bfbd3ab468ad,88e31f6b-2efc-4be4-aec0-f5ca0a6efe1f,454e357f-34ab-457a-a2b8-deb36b1609f3,task_assigned,Task Assigned,task assigned notification for Vivaan Wilson,"{""deep_link"":""/app/notifications/3788"",""severity"":""critical""}",2025-10-26T08:58:08+05:30,2025-10-26T07:15:08+05:30
acb3b9db-07e6-46bd-9296-ad74ffc1ebdf,e54a7066-0e51-4f5b-8338-c40f0d8ba981,773ef6d9-18ec-466f-8bed-31e1fc041ced,task_assigned,Task Assigned,task assigned notification for Mia Mehta,"{""deep_link"":""/app/notifications/3789"",""severity"":""warning""}",,2026-05-17T13:00:07+05:30
7e3e964c-a85d-4df2-8cce-90b765fae284,030aee2d-1a4b-49f1-a7b5-a927ed615648,2e4a498f-b586-41f7-86b1-13af94c46fe1,failed_job,Failed Job,failed job notification for Isabella Rodriguez,"{""deep_link"":""/app/notifications/3790"",""severity"":""critical""}",,2025-12-25T04:06:18+05:30
7cd76eca-63cb-4e14-8141-56f3e29e5220,27d1c95e-2f9c-4a50-b1c6-4156a72fbe66,a80e2de6-712f-48f6-8c74-2fc1eb1d0341,mention,Mention,mention notification for Nora Kim,"{""deep_link"":""/app/notifications/3791"",""severity"":""warning""}",,2025-10-09T07:10:52+05:30
3cfc81f5-29e1-4f22-bea3-6ed11852a9db,71746b7f-b81a-4bad-bde4-3d5a956fc25c,13d75345-0205-4aae-8d3c-3a699a438503,billing_alert,Billing Alert,billing alert notification for Ishaan Kim,"{""deep_link"":""/app/notifications/3792"",""severity"":""critical""}",2025-09-14T13:51:33+05:30,2025-09-14T13:08:33+05:30
75a7f672-b2a8-40b2-b18a-01bc969c3105,dd6fb495-eb5e-476c-b20d-f577ed12716f,4f23cdb9-e7bf-4d91-8cea-1476d45a7930,report_ready,Report Ready,report ready notification for Daniel Davis,"{""deep_link"":""/app/notifications/3793"",""severity"":""info""}",2025-08-02T12:52:47+05:30,2025-08-02T11:25:47+05:30
b65a0177-b1d5-4cd2-a3c5-e6191d4e3d3c,e13a99f7-8d32-4a7c-b9df-3f86cbfffc10,d7e97ad4-5fe0-4879-9e1e-69f4b6d5bba6,billing_alert,Billing Alert,billing alert notification for Isabella Nguyen,"{""deep_link"":""/app/notifications/3794"",""severity"":""critical""}",2026-01-24T14:23:22+05:30,2026-01-24T11:44:22+05:30
e25c0853-b222-46f2-b431-14e84e2f326b,cf8c649f-049b-48a2-aa9b-3bb152a0007f,db5d16f2-36ed-4d6a-bbba-807ff90ae4c0,task_assigned,Task Assigned,task assigned notification for Fatima Rodriguez,"{""deep_link"":""/app/notifications/3795"",""severity"":""info""}",2025-08-18T18:37:39+05:30,2025-08-18T14:52:39+05:30
d4a688cf-8423-491f-8756-e0f73137618b,5a0d520b-f969-43c2-a0d6-83a3ac73c5d9,45f125f6-2d14-44e9-9f30-6c87c5646907,task_assigned,Task Assigned,task assigned notification for Ava Martinez,"{""deep_link"":""/app/notifications/3796"",""severity"":""critical""}",,2026-06-07T10:38:27+05:30
c051cae9-6526-479b-ad94-5abcebf40451,7961f383-3070-4949-acd3-8b9327da015a,db0c779e-d395-498a-9521-79522caa787e,failed_job,Failed Job,failed job notification for Isabella Sharma,"{""deep_link"":""/app/notifications/3797"",""severity"":""info""}",2026-01-14T09:18:19+05:30,2026-01-14T07:34:19+05:30
e6bdd348-45ba-4523-8a6d-5a8cfcd13cd7,7e49edb9-e02e-4152-be8b-3ff0138658e8,9f6829d8-3232-4ff8-abba-050350dced45,failed_job,Failed Job,failed job notification for Mia Garcia,"{""deep_link"":""/app/notifications/3798"",""severity"":""info""}",2026-03-15T15:28:19+05:30,2026-03-15T11:29:19+05:30
899d7d45-c07b-4f4b-89e1-9bde296d9eee,fedbefb7-5cd0-444d-a9f8-f092457e4dce,7c3de8ad-d1b7-48b6-bf0d-52a47edf957e,security_alert,Security Alert,security alert notification for Riya Brown,"{""deep_link"":""/app/notifications/3799"",""severity"":""info""}",2026-05-31T14:19:14+05:30,2026-05-31T10:49:14+05:30
2c99a686-f33f-48ff-8c2b-76b2002f9b30,934d94ec-434a-4d6d-a73b-420f4a2050df,32320541-d4e1-4232-be4c-87faa92f39b3,billing_alert,Billing Alert,billing alert notification for Isabella Davis,"{""deep_link"":""/app/notifications/3800"",""severity"":""critical""}",2025-08-13T16:59:31+05:30,2025-08-13T13:26:31+05:30
03767c9e-3151-4f3e-a684-43c1ef84eb11,e400b01d-b7d5-4688-ad3f-c8c2fb7430ce,9e1fdd80-8e28-41a1-8a5e-2b1622afd650,mention,Mention,mention notification for Leila Nair,"{""deep_link"":""/app/notifications/3801"",""severity"":""critical""}",,2025-10-02T11:32:15+05:30
c97fcc48-d653-4a2c-9f65-c0230df94df6,65f0182a-c761-4b9e-a11c-178f6017da4c,2784d31f-5de7-4ab9-b875-b1c3f6d4e195,task_assigned,Task Assigned,task assigned notification for Aiden Brown,"{""deep_link"":""/app/notifications/3802"",""severity"":""critical""}",,2025-11-29T13:11:50+05:30
e1c7427a-70a6-4262-9637-dea8d9fadaaf,a57c78e9-bd97-4494-8e71-b059cde6c5c7,6b525652-230d-4d85-8561-5683003edf8f,billing_alert,Billing Alert,billing alert notification for Isabella Rodriguez,"{""deep_link"":""/app/notifications/3803"",""severity"":""critical""}",2026-05-14T11:41:28+05:30,2026-05-14T09:29:28+05:30
a492cef3-fb68-4fe8-80c5-fd0bd40a1628,a9deeb7a-412a-4e81-bddc-049df99d449b,680e9e2a-37d9-475a-88f4-d10cf7f95819,failed_job,Failed Job,failed job notification for Owen Chen,"{""deep_link"":""/app/notifications/3804"",""severity"":""warning""}",,2026-05-10T10:52:30+05:30
a6fe213b-fb33-4dba-b00c-6438f4662a06,db9d393d-3d6e-42bd-b83e-a049c8d8cd0c,01024769-4039-4d15-8787-f208fa7d5987,failed_job,Failed Job,failed job notification for Mia Smith,"{""deep_link"":""/app/notifications/3805"",""severity"":""critical""}",,2026-01-08T21:42:22+05:30
4d188638-9b45-47b4-91e4-994f8196c5ee,361ec804-5f67-46f8-af84-b36591ad5a1e,8b86b785-4c20-4f7e-b848-7a6e7c7b0eb0,report_ready,Report Ready,report ready notification for Rohan Nair,"{""deep_link"":""/app/notifications/3806"",""severity"":""warning""}",2026-01-11T15:41:12+05:30,2026-01-11T15:10:12+05:30
1110c3f0-f65f-4d0d-90be-09eedbab7940,cfc10bb7-65ee-46c3-8e1f-6a4d37d77d10,565f6147-7068-45a0-b3c5-f1ff1d487b2a,task_assigned,Task Assigned,task assigned notification for Vivaan Brown,"{""deep_link"":""/app/notifications/3807"",""severity"":""warning""}",2026-03-03T14:24:17+05:30,2026-03-03T11:29:17+05:30
ac702638-e724-4398-b789-a555df2d4c81,6244a382-fa2f-4a40-9e34-834afa2bfa67,8901f814-c605-4aa6-ace9-1fae73aa518a,task_assigned,Task Assigned,task assigned notification for Sofia Davis,"{""deep_link"":""/app/notifications/3808"",""severity"":""info""}",,2025-09-07T10:26:18+05:30
f4c3513d-b5a0-4489-93c4-6d106d6699ca,e00a111a-bb93-4813-b0e2-ba61334115fd,c982e162-2053-4d50-81d8-3da32c16c9ef,task_assigned,Task Assigned,task assigned notification for Diya Martinez,"{""deep_link"":""/app/notifications/3809"",""severity"":""info""}",,2025-11-16T00:20:47+05:30
211dbba4-0bf6-464e-9e81-30215a20302a,32542d58-5ae2-481a-a5a6-698e5d6c0b28,ed64b2b9-a16b-4025-bde6-407fd8bba474,billing_alert,Billing Alert,billing alert notification for Sofia Rodriguez,"{""deep_link"":""/app/notifications/3810"",""severity"":""critical""}",2026-01-26T20:52:34+05:30,2026-01-26T18:47:34+05:30
e8a412aa-9618-42be-8cd9-4ee2ac0a8584,b5771598-8807-4f3b-8c62-56d3d20ab76c,4c736c15-d947-4518-b64a-d7655ef2f1c7,mention,Mention,mention notification for Neha Lee,"{""deep_link"":""/app/notifications/3811"",""severity"":""info""}",2025-07-12T09:08:05+05:30,2025-07-12T08:41:05+05:30
3ab4376b-2680-4021-9144-c14f6ef69a38,fd121264-7910-426b-83d0-998945b0a6e6,daf159fa-a842-4a8a-b185-06d4af82f5b2,mention,Mention,mention notification for Zara Nguyen,"{""deep_link"":""/app/notifications/3812"",""severity"":""info""}",,2025-08-27T10:41:21+05:30
8394512d-945b-4396-abf6-9e1640c4e38a,6794620f-28a5-4061-acbd-3a189ae10ebf,eb73e7e7-dba7-4a4f-9e0c-9fd1fcae894d,failed_job,Failed Job,failed job notification for Amir Wright,"{""deep_link"":""/app/notifications/3813"",""severity"":""warning""}",,2026-02-06T08:46:14+05:30
ddb462f8-48a7-40c9-b596-fa458e753d52,cb2a9537-864c-49dd-b8b5-0954fe0cfd58,f29e845e-5fba-4ad3-8a15-42d5b302b5f8,report_ready,Report Ready,report ready notification for Vivaan Garcia,"{""deep_link"":""/app/notifications/3814"",""severity"":""info""}",2025-07-09T02:22:51+05:30,2025-07-09T01:20:51+05:30
32b8890b-7498-4854-8d4d-7d87a67fc53a,c64f571a-287a-4251-a9e6-c9cdc198fac7,b7751520-bfaf-460a-919d-7eaaffe3aa8f,mention,Mention,mention notification for Liam Wilson,"{""deep_link"":""/app/notifications/3815"",""severity"":""info""}",2025-07-14T10:32:12+05:30,2025-07-14T09:26:12+05:30
d562cbdf-d65d-4de8-b864-041e5ce94fcf,d3a4c3fa-b512-41bb-aa7a-3a2b5fb594ad,dedf27ef-37a6-41b0-be72-61267b55dde6,task_assigned,Task Assigned,task assigned notification for Kavya Nair,"{""deep_link"":""/app/notifications/3816"",""severity"":""critical""}",2025-07-24T11:10:19+05:30,2025-07-24T08:25:19+05:30
6fa3ca16-7b06-40f6-9b19-7206e9473fc1,a26a1b68-80e4-4916-9e9d-e1efaa4eb630,a685c6ed-9e64-4e18-ab1d-3a0013d74b32,task_assigned,Task Assigned,task assigned notification for Zara Kim,"{""deep_link"":""/app/notifications/3817"",""severity"":""warning""}",2026-05-04T11:46:48+05:30,2026-05-04T11:44:48+05:30
aa3e4cc7-693c-4000-8d95-5560a78b13b2,1c0dd548-1be5-4b1c-afa1-a1e583b08797,e298ad4a-6103-41f6-994d-5ecfc12eeae4,billing_alert,Billing Alert,billing alert notification for Harper Patel,"{""deep_link"":""/app/notifications/3818"",""severity"":""critical""}",,2025-12-29T13:51:51+05:30
1e83f42d-731e-43ab-89a0-0c41f9d12b62,f98ebb84-8010-4c3f-88a3-d002897b1824,e94eed31-0437-4eb9-a0a6-305e1582a316,report_ready,Report Ready,report ready notification for Amir Sharma,"{""deep_link"":""/app/notifications/3819"",""severity"":""warning""}",,2025-12-14T08:58:00+05:30
0fe8d1b6-c922-4dce-bda9-e6196b14d2b3,575c708a-4f42-4e70-b00c-4bbc25c7edf9,8324a33d-ff7a-4fbe-9b5a-316b7970071e,failed_job,Failed Job,failed job notification for Priya Rao,"{""deep_link"":""/app/notifications/3820"",""severity"":""warning""}",2026-02-05T13:41:00+05:30,2026-02-05T11:43:00+05:30
d596c23f-5719-41a0-b591-0007c93a5ebd,e5f82212-b1bb-42bf-9892-5c13beedb511,46e33c22-df17-42b8-b478-1764ae049022,report_ready,Report Ready,report ready notification for Charlotte Rao,"{""deep_link"":""/app/notifications/3821"",""severity"":""info""}",2026-04-25T11:58:05+05:30,2026-04-25T11:23:05+05:30
87930569-6146-4d6b-8a17-0e9ced5a61d0,fd47d285-66a8-45be-8765-6a41413839fb,ef5d84ba-5ad8-47c6-8bea-760508877801,failed_job,Failed Job,failed job notification for Kavya Scott,"{""deep_link"":""/app/notifications/3822"",""severity"":""critical""}",,2026-03-28T12:15:12+05:30
ab1319ae-5966-4ad6-89b0-34c8f4169bc6,67342f3d-080d-4343-aaf5-af69fa0de154,ed4974d1-b86a-41bc-9acf-6b1dbac92eff,mention,Mention,mention notification for Emma Allen,"{""deep_link"":""/app/notifications/3823"",""severity"":""warning""}",2026-04-16T12:41:12+05:30,2026-04-16T11:23:12+05:30
77f27149-d4c2-454f-8447-f4129d100faa,440eed82-9062-4d99-b49e-c62bbb623b14,77b22337-a244-44c5-a986-efe822c1b39f,mention,Mention,mention notification for Riya Brown,"{""deep_link"":""/app/notifications/3824"",""severity"":""warning""}",,2026-06-13T02:31:53+05:30
faf94408-7927-4339-a9e0-f868526878fe,4831e56c-5091-4275-8b65-3dc73739b9fb,fd126ac9-6fb0-42a9-98c3-e2860beb74b2,billing_alert,Billing Alert,billing alert notification for Hana Iyer,"{""deep_link"":""/app/notifications/3825"",""severity"":""info""}",2026-05-30T13:19:10+05:30,2026-05-30T13:11:10+05:30
6bd3dbf9-f975-4d6c-a4a4-02a569b2898c,849a6126-3844-4798-9755-1eef58a2a862,ea0eb639-9e17-4aa3-b7b9-a36fdb6cb9ab,billing_alert,Billing Alert,billing alert notification for Ishaan Khan,"{""deep_link"":""/app/notifications/3826"",""severity"":""info""}",2026-06-03T04:35:51+05:30,2026-06-03T04:09:51+05:30
991d4bd2-fd21-4b7e-9a74-0f7aa89c9fab,c049423f-ac4f-4cae-aa82-85903a88969b,eb214c3e-5cc2-4491-a61e-21722a4a20f2,failed_job,Failed Job,failed job notification for Ava Young,"{""deep_link"":""/app/notifications/3827"",""severity"":""critical""}",2026-03-26T10:39:25+05:30,2026-03-26T08:08:25+05:30
1b7dc696-40d2-4994-8414-6fdb403a6c36,31664ea1-a8ab-4d43-87f9-61844c9afde6,66c13c3e-c47b-4495-b53a-045a4fad86b2,failed_job,Failed Job,failed job notification for Maya Green,"{""deep_link"":""/app/notifications/3828"",""severity"":""critical""}",2026-03-29T11:48:32+05:30,2026-03-29T08:55:32+05:30
9ebe3463-0e92-4f7c-9a89-eddb08899e9c,60e6f05a-e437-46de-8318-b40843877b71,8943d1cd-1925-46ea-88a3-74df1c3ee5eb,mention,Mention,mention notification for Diya Iyer,"{""deep_link"":""/app/notifications/3829"",""severity"":""info""}",2025-10-15T14:38:02+05:30,2025-10-15T12:47:02+05:30
5e9ad366-01d5-495f-a06d-13ce711b0404,435ef301-a933-40c3-8693-956d3bd1d41c,12af0e6b-f9e5-4748-b252-ea1a318b5c62,billing_alert,Billing Alert,billing alert notification for Mateo Nair,"{""deep_link"":""/app/notifications/3830"",""severity"":""info""}",2025-10-10T05:10:30+05:30,2025-10-10T01:28:30+05:30
ceb7d40d-4f82-45d9-9a12-25764ff8a6d2,900a7fb1-e05c-45b7-8eab-63a0faaa17bf,6e9c97ed-14ab-4b74-a565-1bdc48d0247b,security_alert,Security Alert,security alert notification for Sofia Wilson,"{""deep_link"":""/app/notifications/3831"",""severity"":""info""}",2025-08-07T00:33:56+05:30,2025-08-07T00:05:56+05:30
21b8aefa-f909-44f8-8b51-11c9f132a63b,33400c95-4bec-4f27-9b4d-7048528b2fce,841d2c63-346f-4f0e-b917-4e59b3551b76,task_assigned,Task Assigned,task assigned notification for Rohan Lee,"{""deep_link"":""/app/notifications/3832"",""severity"":""critical""}",2025-12-18T05:46:19+05:30,2025-12-18T04:56:19+05:30
93dec0fa-2a4a-4ee9-8947-948d9c5e8f44,a6b41865-b077-486f-8165-806ec51226ca,471eac60-5ae5-4f20-a578-686c35c64432,security_alert,Security Alert,security alert notification for Nora Patel,"{""deep_link"":""/app/notifications/3833"",""severity"":""warning""}",,2025-09-20T03:59:37+05:30
c6ff05ea-c86c-4109-85d9-70042b025dca,668ce08f-7271-44cf-8725-805e37964d39,7a81e644-fa1f-43c8-844a-ce9eb00d9341,mention,Mention,mention notification for Leila Rodriguez,"{""deep_link"":""/app/notifications/3834"",""severity"":""warning""}",,2025-08-23T05:05:49+05:30
074e3fbf-1825-477d-879f-8f8219b03a48,1c87c893-19d4-4457-8794-fb57436df799,04dd6b92-6d49-4990-927b-ae07e6638adc,failed_job,Failed Job,failed job notification for Amelia Wright,"{""deep_link"":""/app/notifications/3835"",""severity"":""info""}",,2025-08-09T00:57:35+05:30
38243c8a-0f50-4c01-bda8-30309d8049aa,a1bae232-c456-41a0-91fe-870813b4b8cc,5992c5dd-ea2b-4230-a18b-f22d287370d3,failed_job,Failed Job,failed job notification for Liam Nguyen,"{""deep_link"":""/app/notifications/3836"",""severity"":""info""}",,2026-04-01T13:28:39+05:30
c616417e-9205-4e0d-89d6-29ce20583419,10f81879-bb4c-476a-86c8-5758789a18e6,43d7b3c1-a42d-41b0-b70c-8f2522eb9d8f,billing_alert,Billing Alert,billing alert notification for Noah King,"{""deep_link"":""/app/notifications/3837"",""severity"":""warning""}",2025-12-29T11:28:19+05:30,2025-12-29T08:32:19+05:30
d4353106-8e51-4b70-99cc-7af35ba79d16,9828ddd4-e0d0-470b-a2d1-632a25a0eb01,10253552-a07b-47f9-bf41-a4029e60b277,security_alert,Security Alert,security alert notification for Owen Young,"{""deep_link"":""/app/notifications/3838"",""severity"":""warning""}",,2025-06-30T04:06:25+05:30
cee7652a-3dd7-4653-8bae-9dec5945ab6c,945028fd-0b45-426c-8bc9-2146b9087d45,deee291a-e077-431f-a455-7cdf2de2638e,billing_alert,Billing Alert,billing alert notification for Riya Thomas,"{""deep_link"":""/app/notifications/3839"",""severity"":""critical""}",2026-04-03T08:29:29+05:30,2026-04-03T08:23:29+05:30
b684fefc-3bd5-47f5-b29b-b81bcc9a0c4d,df4193f6-cfd6-4e46-8f12-cc53a1892258,c4fe9259-4a5e-4aac-9c0f-7642731164c9,task_assigned,Task Assigned,task assigned notification for Mia Johnson,"{""deep_link"":""/app/notifications/3840"",""severity"":""critical""}",,2026-02-14T12:44:26+05:30
3a68da32-d21b-4fb0-91e0-8410b0fa83fe,ea8c889c-5932-44cc-8390-cb29706a2771,b4573804-92bb-4806-b9b7-b0ac8b5561ca,failed_job,Failed Job,failed job notification for Leila Patel,"{""deep_link"":""/app/notifications/3841"",""severity"":""info""}",2025-12-08T18:29:59+05:30,2025-12-08T14:55:59+05:30
49287367-35ad-46df-9f74-4ca80410240d,b4de0280-70ea-487c-acce-425c5d3d4b0e,933a8bbd-0e1f-410f-b64d-9bc017d28646,report_ready,Report Ready,report ready notification for Ava Garcia,"{""deep_link"":""/app/notifications/3842"",""severity"":""info""}",2025-08-09T07:45:38+05:30,2025-08-09T05:16:38+05:30
36d3039d-81c2-411a-b008-cbda7a401ba4,0b3e81b0-640e-4d71-afbc-be5f688bae02,03c44e64-73e1-4770-9df0-e7efa6873741,billing_alert,Billing Alert,billing alert notification for Lucas Wright,"{""deep_link"":""/app/notifications/3843"",""severity"":""critical""}",2025-09-07T12:13:30+05:30,2025-09-07T10:06:30+05:30
9af1891a-c46d-476b-ad00-afd18e83e68c,c8f61d9b-04dc-4ab4-b4d1-be1be24d8eca,9b0e96da-835c-4582-bae9-307062d41b69,failed_job,Failed Job,failed job notification for Diya Smith,"{""deep_link"":""/app/notifications/3844"",""severity"":""warning""}",,2025-07-13T12:41:42+05:30
c7b21af7-c32c-4f96-97bf-c8522d336e75,ffeeb123-bf89-4ba5-be16-688d495f4ee0,ad9bfff2-9e27-45be-8ae0-44caa8896e99,task_assigned,Task Assigned,task assigned notification for Ananya Patel,"{""deep_link"":""/app/notifications/3845"",""severity"":""info""}",,2025-09-08T06:48:35+05:30
e1442748-e051-405f-ad3f-fb5223734f34,92f7757a-1186-458c-ab4a-ca7a3a07cf07,8423e749-15ac-49fa-a69f-c7405ea2bac6,task_assigned,Task Assigned,task assigned notification for Neha Walker,"{""deep_link"":""/app/notifications/3846"",""severity"":""info""}",2026-03-03T16:56:59+05:30,2026-03-03T14:39:59+05:30
5298d3e3-407e-4330-9ce5-dd28184ea144,5feeabc5-e7ff-4597-8b86-32f3cb1e6b13,8aadea1c-30d4-4159-82b4-9376b2c058db,billing_alert,Billing Alert,billing alert notification for Amir Johnson,"{""deep_link"":""/app/notifications/3847"",""severity"":""warning""}",,2025-12-25T09:41:26+05:30
e3404ab0-f322-4899-8403-00ebc556c3c8,020d7d8f-3c47-499c-83f2-b66e439afc83,c63c78b5-13ac-418e-9c4f-205c2eeeffc0,task_assigned,Task Assigned,task assigned notification for Charlotte Singh,"{""deep_link"":""/app/notifications/3848"",""severity"":""warning""}",,2025-09-12T10:25:06+05:30
4e983f0a-6edf-4978-89d4-047f949a6084,662fe564-defd-4c3e-8e67-24a5f650ea2b,6018adfd-02a2-4de8-bd3d-ef6fe702c554,security_alert,Security Alert,security alert notification for Arjun Iyer,"{""deep_link"":""/app/notifications/3849"",""severity"":""info""}",2025-12-26T14:42:58+05:30,2025-12-26T11:38:58+05:30
ba432c6b-702c-4406-88fb-e22704038699,565f0a04-7d76-443c-a25a-6b81b04cd85a,751c0d80-3e4a-4706-98a3-4f98ac6d082b,billing_alert,Billing Alert,billing alert notification for Riya Brown,"{""deep_link"":""/app/notifications/3850"",""severity"":""info""}",2026-04-10T14:00:33+05:30,2026-04-10T12:46:33+05:30
9363d3b6-79ab-47e2-80f9-3a2a92d81904,53445e34-be47-49c9-bcf1-ea01896549cd,c017d8b4-b75d-4d94-9832-d923aa5b5d1e,security_alert,Security Alert,security alert notification for Sofia Patel,"{""deep_link"":""/app/notifications/3851"",""severity"":""critical""}",2025-07-06T07:26:16+05:30,2025-07-06T04:06:16+05:30
dbee5073-2d50-49a0-bd40-a8629a3e0d75,f7b3633c-a9a7-483d-bffe-c17316d7abf3,115faac9-0287-46e1-9707-edc4f14e2e9f,report_ready,Report Ready,report ready notification for Zara Walker,"{""deep_link"":""/app/notifications/3852"",""severity"":""info""}",,2025-09-21T04:14:04+05:30
00038334-b26d-4aec-9137-f5d83599a472,7f8b99eb-1879-415c-adc4-8fba26c4efd7,2160403a-af7b-4044-8c41-de3c655792d1,report_ready,Report Ready,report ready notification for Ava Wilson,"{""deep_link"":""/app/notifications/3853"",""severity"":""info""}",2025-07-29T07:59:41+05:30,2025-07-29T06:53:41+05:30
3a185653-2bdb-4234-9962-ecf7e9b3c8f7,c5f87f5c-98e2-4a63-bbdd-bc42f7c6ba23,126e27fe-d5ec-4150-8000-83f45bc15cf7,report_ready,Report Ready,report ready notification for Daniel Martinez,"{""deep_link"":""/app/notifications/3854"",""severity"":""critical""}",2025-08-02T12:06:12+05:30,2025-08-02T10:14:12+05:30
5fe3ee09-d818-4c6a-a723-5c5f7ccde2c9,376b783e-1f77-42ff-8a63-1669cf1bc93a,c3c1c00c-dcd9-4922-a44e-f3372a4d5ef5,security_alert,Security Alert,security alert notification for Diya Gupta,"{""deep_link"":""/app/notifications/3855"",""severity"":""info""}",2026-05-21T13:57:46+05:30,2026-05-21T10:19:46+05:30
58f4b69a-e384-4193-a5a7-d4ba36dbfc40,fe80f293-68db-44be-b90b-408f23311250,f071ed11-0aac-4894-8163-488d132310bd,billing_alert,Billing Alert,billing alert notification for Olivia Brown,"{""deep_link"":""/app/notifications/3856"",""severity"":""critical""}",,2026-01-20T08:55:15+05:30
a1cd1dfa-77b1-4589-be6d-9829a9037120,7319a259-72fb-468b-b1b8-01c5f3efe632,69345c37-6df1-462f-ba0b-cf3e05d0e40c,task_assigned,Task Assigned,task assigned notification for Daniel Nair,"{""deep_link"":""/app/notifications/3857"",""severity"":""critical""}",2025-11-17T09:12:56+05:30,2025-11-17T09:11:56+05:30
3ef90283-5e57-4c60-b9d7-e6a0a7309d4e,c6a12b78-eea7-4b1e-a12d-b9d81a3df753,e101df60-09ca-4929-a0f7-cce1d3616705,failed_job,Failed Job,failed job notification for Zara Walker,"{""deep_link"":""/app/notifications/3858"",""severity"":""critical""}",,2026-04-01T04:02:18+05:30
0543e72b-cda7-4542-a0d3-b429497c2dbe,1faf84d3-8b28-463d-bd3b-48cfd60d544f,957302e4-ea1a-4f38-b23a-3bd626ae41e9,task_assigned,Task Assigned,task assigned notification for Meera King,"{""deep_link"":""/app/notifications/3859"",""severity"":""critical""}",2026-04-26T15:03:18+05:30,2026-04-26T12:01:18+05:30
9c76760d-3822-44ba-9f1d-5a0a93cf1488,d245bb3f-a759-41dd-b239-467d9a67d2ff,3a966ce2-764d-41bf-9094-f330101ac00c,failed_job,Failed Job,failed job notification for Daniel Davis,"{""deep_link"":""/app/notifications/3860"",""severity"":""critical""}",2025-09-23T14:33:49+05:30,2025-09-23T14:26:49+05:30
15cc2e1e-36b0-4580-86f3-45e69fe466c3,627865c5-4acc-49ba-9e7d-5133039abcb5,956f3789-c24a-4710-aaf5-be04a064d6d4,mention,Mention,mention notification for Meera Thomas,"{""deep_link"":""/app/notifications/3861"",""severity"":""critical""}",,2025-09-07T12:12:06+05:30
908eb7fe-5487-4d0a-a53c-47e5e3c58e00,96daa7dd-cbe8-4aa1-8b46-ad726cf26563,e31b78b6-0bba-4c76-b972-7bcd913f9b7a,failed_job,Failed Job,failed job notification for Arjun Martinez,"{""deep_link"":""/app/notifications/3862"",""severity"":""critical""}",,2025-12-30T06:25:44+05:30
2fd505c0-fcc7-46a4-9085-c319c5174e6c,22f7cbd3-ccae-40d1-89c7-afe33b7f48c4,ee3ed1f7-7a9e-4538-9b7e-bd24a360381f,task_assigned,Task Assigned,task assigned notification for Olivia Kim,"{""deep_link"":""/app/notifications/3863"",""severity"":""warning""}",2025-11-12T12:27:47+05:30,2025-11-12T09:27:47+05:30
13b46cfc-406a-4c87-a968-bd41be440e61,7a4fbae7-cb77-4067-ad4d-be083311b482,6b1e9720-5c17-4310-994d-dae672e036aa,security_alert,Security Alert,security alert notification for Meera Scott,"{""deep_link"":""/app/notifications/3864"",""severity"":""warning""}",,2025-11-18T02:31:37+05:30
73a665ed-1389-4200-89f2-1155cf2e1512,ab0f3c24-3d4e-45d3-893c-e367e032c8e7,0d9a6fb1-e63e-45d3-b5fc-25f72cd3fcfe,billing_alert,Billing Alert,billing alert notification for Vivaan Allen,"{""deep_link"":""/app/notifications/3865"",""severity"":""info""}",2026-03-22T03:01:07+05:30,2026-03-22T00:26:07+05:30
9898174e-270d-4324-8b82-1a54e373284d,61552665-b3ad-4735-90e3-a5e01363aade,3094b414-f22a-4b55-a673-ccedb0aba5f8,mention,Mention,mention notification for Mia Nair,"{""deep_link"":""/app/notifications/3866"",""severity"":""critical""}",2026-03-25T00:51:07+05:30,2026-03-24T21:39:07+05:30
